t,x,y,z
0.000000000,-0.419778043,-0.419814154,0.479401714
0.027405500,-0.406578324,-0.408611541,0.471507092
0.043935537,-0.399277997,-0.402559950,0.467075244
0.066148996,-0.391549341,-0.395652284,0.461614845
0.088326931,-0.384225179,-0.391145475,0.457392241
0.105210304,-0.376916196,-0.390203725,0.455815754
0.127363682,-0.366923907,-0.391367660,0.454974017
0.149269342,-0.357689240,-0.396228891,0.454508148
0.171555758,-0.349329670,-0.404226348,0.454256889
0.188341856,-0.343868906,-0.411972206,0.454453626
0.213140249,-0.336393234,-0.427367865,0.455162758
0.245550156,-0.331223882,-0.450482419,0.457514613
0.268024683,-0.328614490,-0.468911903,0.462604850
0.300896406,-0.325908795,-0.500382646,0.477073710
0.322452545,-0.325553204,-0.516824269,0.486572248
0.344347715,-0.326788107,-0.539651079,0.500457893
0.372029066,-0.329964119,-0.569006505,0.521789810
0.400101662,-0.335239364,-0.598374098,0.548238319
0.422313213,-0.341388224,-0.621674207,0.574531778
0.444513798,-0.350237737,-0.644371531,0.605927507
0.466018915,-0.361625586,-0.665153461,0.643284810
0.491397858,-0.379128404,-0.684718712,0.696988132
0.523835421,-0.401056403,-0.697463130,0.753528471
0.557626963,-0.428726376,-0.711484943,0.812191243
0.579216957,-0.452409618,-0.723668961,0.852803820
0.611449480,-0.475864649,-0.735912344,0.885715147
0.633245707,-0.494625828,-0.745774157,0.906347212
0.655474424,-0.513297818,-0.755745184,0.922308744
0.678145409,-0.531217778,-0.765288583,0.933381867
0.699894428,-0.549372632,-0.775122056,0.939467779
0.722033262,-0.567728004,-0.785463676,0.940842318
0.738282919,-0.581608035,-0.793124889,0.938515248
0.757416964,-0.599988303,-0.803541736,0.931466935
0.782775879,-0.618307036,-0.813761163,0.919431995
0.805554152,-0.636516669,-0.824207970,0.902819966
0.833342314,-0.658621111,-0.836762241,0.874884377
0.855644226,-0.676556821,-0.846987665,0.847336169
0.878414392,-0.694999610,-0.857915501,0.815731768
0.899546623,-0.713879759,-0.868963031,0.778919730
0.922003031,-0.731953478,-0.879448598,0.737413775
0.939872980,-0.745327250,-0.886882042,0.703248729
0.966185331,-0.665956338,-0.879606243,0.709053544
0.988143682,-0.579400427,-0.869307512,0.722478392
1.010962963,-0.494405019,-0.859762191,0.730497845
1.028663635,-0.409898657,-0.850334650,0.734411630
1.055504322,-0.326089971,-0.839542995,0.732489580
1.077228785,-0.244917181,-0.829397416,0.724506679
1.099374533,-0.162018289,-0.819500532,0.711899559
1.122875452,-0.081251217,-0.810890260,0.693921064
1.144795179,-0.000166181,-0.801727924,0.671559967
1.166443825,0.079329910,-0.792822144,0.643538524
1.188361168,0.155932450,-0.785126648,0.609999374
1.201189280,0.195782976,-0.781001328,0.591032126
1.223201513,0.273176141,-0.772455251,0.550658204
1.261277199,0.406449087,-0.758262079,0.468148104
1.283525944,0.480849897,-0.750972953,0.414385705
1.305788279,0.555335445,-0.743795673,0.356689401
1.327317715,0.619256537,-0.734668475,0.388509949
1.349334717,0.681615062,-0.725797061,0.435172318
1.372810125,0.757777844,-0.714300001,0.484913275
1.411255598,0.849386564,-0.700911513,0.533728648
1.433403492,0.909517547,-0.692513162,0.560357108
1.455277681,0.969682635,-0.684022544,0.580268791
1.477753878,1.028926483,-0.676044260,0.596031324
1.500196695,1.087993290,-0.667842866,0.605762602
1.522284031,1.146543767,-0.660150224,0.611325579
1.544371367,1.204414009,-0.652923961,0.611005734
1.566532373,1.262148188,-0.645593656,0.606181313
1.589084387,1.319328613,-0.637959658,0.596199684
1.605489969,1.361453928,-0.632859782,0.586549539
1.627538204,1.418132070,-0.625444988,0.567381136
1.649667263,1.473543267,-0.618783281,0.544526142
1.683393240,1.556383735,-0.608818349,0.499819772
1.705285311,1.610996624,-0.602192869,0.464126356
1.727612495,1.664623318,-0.596165390,0.424264428
1.766525030,1.758741554,-0.584714069,0.365467654
1.788338184,1.814019021,-0.576621838,0.403457809
1.811336040,1.866219681,-0.568323585,0.438198283
1.833941936,1.920805797,-0.560730418,0.468080085
1.855647564,1.976119727,-0.552982420,0.491992108
1.877187014,2.029696554,-0.545742417,0.511400111
1.899515629,2.085303709,-0.538262734,0.525132605
1.918441534,2.138143517,-0.531229673,0.534047647
1.944718361,2.192846545,-0.523972665,0.537584081
1.966218472,2.245638697,-0.517157699,0.536362807
1.994580746,2.311990300,-0.508646498,0.527827186
2.016505480,2.363805335,-0.502157311,0.515390454
2.038461685,2.416382650,-0.495519776,0.498588441
2.055548906,2.455003133,-0.490572372,0.482436493
2.077470064,2.505597514,-0.484623946,0.457050344
2.110727549,2.582150347,-0.475416615,0.408840785
2.132840872,2.631952611,-0.469991298,0.371504709
2.149444580,2.669561431,-0.465250329,0.372305392
2.172533751,2.719609582,-0.458648688,0.404992690
2.194344759,2.771636726,-0.452142053,0.432900231
2.216767788,2.822104829,-0.445349517,0.455432988
2.238930702,2.872260563,-0.439438785,0.473739878
2.260686874,2.922600543,-0.433326651,0.486144909
2.286318064,2.983537264,-0.425501274,0.495524078
2.326992989,3.069908375,-0.414705593,0.493975120
2.349277973,3.118068869,-0.409592322,0.488108053
2.367943764,3.166756752,-0.404001334,0.475844517
2.394970179,3.171150081,-0.392136090,0.524599813
2.416281223,3.134519592,-0.375426848,0.635683719
2.438539028,3.095743604,-0.359477416,0.737226658
2.462976456,3.051301358,-0.338179466,0.858130516
2.511525869,2.976111110,-0.308350166,1.030419215
2.545605898,2.920401689,-0.287245186,1.147336403
2.582978249,2.857399024,-0.263867011,1.265433670
2.605740547,2.818412262,-0.251344069,1.326453171
2.627348661,2.781465197,-0.239021907,1.379973090
2.645624876,2.755782866,-0.229709474,1.418479809
2.672256947,2.706975037,-0.215723456,1.475456130
2.694780827,2.671362411,-0.202739913,1.513073331
2.716753006,2.634685581,-0.191588032,1.548947777
2.738399982,2.597428035,-0.182252950,1.577490938
2.760709286,2.563485039,-0.170423358,1.601590022
2.777126551,2.534811732,-0.162062889,1.617076547
2.799415112,2.497623375,-0.153076554,1.631536738
2.821877956,2.464269287,-0.142139752,1.642021701
2.844328642,2.426430696,-0.131849082,1.648373228
2.866415977,2.391001274,-0.122689769,1.647333377
2.888399839,2.357948305,-0.112584389,1.643984417
2.906686544,2.329302414,-0.104930719,1.638020233
2.928532124,2.285962072,-0.092895490,1.619402859
2.967594147,2.234032770,-0.078913722,1.590783464
3.012088776,2.158998564,-0.057928887,1.525329938
3.056323767,2.100424939,-0.041888539,1.458145393
3.077143192,2.068497930,-0.032738468,1.414595390
3.099938393,2.034117039,-0.024139857,1.365610801
3.128083706,1.996295050,-0.011799073,1.297658938
3.150223494,1.964261766,-0.002059370,1.239500250
3.172030210,1.935050908,0.007024078,1.174792765
3.190127611,1.906186375,0.016805281,1.107609091
3.223472357,1.865696521,0.028694410,1.017504739
3.263031960,1.808112431,0.049828173,0.858770487
3.288342237,1.779170275,0.059288577,0.773438578
3.311051846,1.752206936,0.070472342,0.683899208
3.333935738,1.723903507,0.081304537,0.591110182
3.354999542,1.697843409,0.091496663,0.493587863
3.373428345,1.672315619,0.102662429,0.394680437
3.404985189,1.637371722,0.117124791,0.264899541
3.427199841,1.613159861,0.132702336,0.157691087
3.450284004,1.590270036,0.144265091,0.044638286
3.474005461,1.561214892,0.159680001,-0.102115582
3.528862715,1.513521109,0.189336251,-0.376547619
3.571618080,1.461515908,0.192892882,-0.220028533
3.588171005,1.441642258,0.191771106,-0.145984659
3.610429525,1.415706096,0.190579873,-0.051359090
3.633462191,1.388552145,0.190074335,0.038689988
3.657321692,1.362115478,0.189614775,0.120865480
3.724645376,1.277763876,0.184446019,0.350597024
3.758028984,1.236624330,0.183201614,0.440456684
3.790729046,1.196937548,0.180619414,0.516614445
3.823524237,1.157441155,0.178287460,0.582084349
3.878572226,1.090852400,0.173528934,0.665410899
3.905308008,1.064599358,0.171508454,0.690050757
3.927188396,1.038567370,0.169558521,0.709905771
3.949393988,1.011875419,0.167028559,0.725712335
3.967954874,0.985815041,0.164984263,0.734951988
3.994636774,0.960186896,0.162182380,0.740131099
4.016284704,0.934593544,0.159936023,0.740268381
4.038838863,0.909222251,0.157349743,0.736146294
4.061195374,0.882973223,0.154379004,0.727349412
4.084011555,0.857826291,0.151933589,0.712342394
4.105540037,0.832868406,0.148525853,0.693457832
4.127685547,0.807888139,0.146046068,0.669572361
4.146470308,0.783371633,0.142790192,0.641955868
4.172813654,0.758072120,0.139571914,0.609155605
4.195206642,0.734138936,0.136549171,0.570593087
4.216279745,0.710477931,0.132895102,0.528518815
4.240761995,0.681184711,0.129073595,0.469078295
4.282736063,0.640244199,0.122836144,0.374687542
4.311226130,0.613323824,0.119392679,0.298560020
4.328641653,0.597597906,0.119485602,0.253496495
4.373470306,0.552893095,0.125349883,0.104344423
4.411760569,0.524527984,0.120153907,-0.014894816
4.432934284,0.504285460,0.116696327,-0.098953145
4.456082344,0.485468076,0.112580292,-0.188427009
4.477288246,0.467336135,0.107956530,-0.281325103
4.499457836,0.448174673,0.103532905,-0.379621733
4.516507387,0.434688704,0.103459574,-0.360250258
4.538180828,0.414454658,0.103769288,-0.278699807
4.561610937,0.389675759,0.104894777,-0.184740777
4.599950314,0.359945442,0.107042199,-0.078864218
4.622321844,0.339342244,0.107524622,-0.017203646
4.644685507,0.320243522,0.107101943,0.037217327
4.662415028,0.300340690,0.103630467,0.086751712
4.688323259,0.279767019,0.104036476,0.131154299
4.712366343,0.256230028,0.105458455,0.180133400
4.755234480,0.225919173,0.103184113,0.233329981
4.777800798,0.206972277,0.100871737,0.256019938
4.800719738,0.184051837,0.096337721,0.275918075
4.838205338,0.156456332,0.095514326,0.295305944
4.860941648,0.137546853,0.094598372,0.303366254
4.882756233,0.117888277,0.093532570,0.305174234
4.899212360,0.104150485,0.093682294,0.303989727
4.917716742,0.089921406,0.096764284,0.315911516
4.944153786,0.081168406,0.101770690,0.342392977
