t,x,y,z
2.066360950,0.104073912,-1.833161114,0.251886572
2.099622011,0.073140301,-1.836184426,0.219193625
2.133274555,0.043753698,-1.838653372,0.175382258
2.164765835,0.011059060,-1.840942984,0.119785457
2.187485933,-0.005422471,-1.842648601,0.077385080
2.210101128,-0.024655610,-1.843942613,0.029731564
2.244181871,-0.054983232,-1.847560518,-0.048238254
2.277598381,-0.083245301,-1.850546698,-0.136971798
2.309220314,-0.117703218,-1.848850419,-0.064317950
2.332001209,-0.139801802,-1.848792125,-0.019037984
2.353600740,-0.159546784,-1.849673736,0.021638860
2.386914968,-0.192696033,-1.850018230,0.073481490
2.411144018,-0.213479739,-1.850864337,0.103637017
2.444554090,-0.244837283,-1.851792000,0.138395399
2.477608204,-0.276262288,-1.853262020,0.161479277
2.500163794,-0.297143669,-1.858360333,0.175630843
2.525379658,-0.312294448,-1.873339053,0.181650826
2.550371647,-0.306198004,-1.883352943,0.218942757
2.587478876,-0.309192190,-1.895500590,0.270417462
2.621868134,-0.315138234,-1.896695131,0.317187273
2.655287504,-0.312046989,-1.890636374,0.364214452
2.678043365,-0.306414715,-1.882084184,0.395118737
2.710960865,-0.296326179,-1.865125461,0.439088615
2.733351946,-0.288083911,-1.850676848,0.468848107
2.755442142,-0.278706258,-1.834158648,0.499040978
2.777611494,-0.267890815,-1.816279101,0.529183832
2.811132193,-0.250651380,-1.785572923,0.575582960
2.844092846,-0.232615142,-1.752054919,0.620822984
2.876858950,-0.212684747,-1.716187780,0.665542901
2.910409451,-0.191855745,-1.677108568,0.707292395
2.944040060,-0.169686162,-1.638843365,0.743729002
2.988729954,-0.143262881,-1.577552339,0.784826980
3.011163950,-0.130821349,-1.545104555,0.803452884
3.033283949,-0.120345369,-1.511992759,0.819700730
3.068934679,-0.102931369,-1.450708878,0.841785041
3.105330944,-0.095630261,-1.400888458,0.854649380
3.122086763,-0.092859849,-1.376172684,0.858785005
3.150023460,-0.093026115,-1.337395303,0.861772179
3.182940483,-0.095558241,-1.292943185,0.860897045
3.216841698,-0.100696255,-1.252368810,0.856143565
3.233488798,-0.103291949,-1.232961795,0.852391941
3.255380392,-0.104514109,-1.207718283,0.846144820
3.289323568,-0.104281210,-1.171140025,0.835862485
3.305308580,-0.102909401,-1.152856894,0.830795991
3.322224855,-0.101057357,-1.135170054,0.825962669
3.339175463,-0.097469683,-1.117883791,0.822086408
3.361109018,-0.089741091,-1.096575588,0.819822031
3.377805710,-0.081704081,-1.082884505,0.821127699
3.394808054,-0.073088106,-1.072245215,0.824570328
3.411240339,-0.064414441,-1.063980097,0.829636395
3.432915688,-0.053499896,-1.057452357,0.838527995
3.449868679,-0.046247602,-1.055928433,0.846803949
3.474235296,-0.037909367,-1.058632220,0.860040646
3.513418674,-0.025943622,-1.078874925,0.895709948
3.567887545,-0.025497111,-1.119146483,0.945117281
3.601342440,-0.035829949,-1.157206835,0.988797004
3.628502369,-0.046004537,-1.180453999,1.015025873
3.655958414,-0.064415487,-1.209521678,1.046198973
3.672434092,-0.080211567,-1.225360598,1.062123776
3.694491148,-0.101635374,-1.247180892,1.080850056
3.710888147,-0.117556981,-1.263354697,1.091244341
3.733575583,-0.138898768,-1.284616786,1.100950617
3.766791344,-0.167998860,-1.315878964,1.107263530
3.789135456,-0.190279402,-1.336060004,1.104471605
3.807703257,-0.210117260,-1.356586974,1.098350986
3.840455055,-0.212295084,-1.374726784,1.080460167
3.867941618,-0.094535632,-1.352779605,1.042238048
3.895510912,0.024519716,-1.332862391,0.998721646
3.917264462,0.118503818,-1.315960671,0.958276216
3.944947958,0.233665999,-1.294602091,0.899633652
3.961355448,0.303150752,-1.282568263,0.862285255
3.983043194,0.395153453,-1.266833881,0.809494328
4.005835533,0.486260853,-1.251222279,0.752344098
4.021901846,0.554046680,-1.239592053,0.706925480
4.039283991,0.621345338,-1.227612270,0.659574071
4.061197758,0.707865185,-1.213004556,0.620591800
4.083266020,0.784248360,-1.199052496,0.680279071
4.105316639,0.860136983,-1.185539797,0.734378246
4.139372349,0.972615678,-1.165937963,0.804392671
4.155348778,1.028178463,-1.156401080,0.835012210
4.172099590,1.083200438,-1.147003640,0.862857140
4.193931818,1.156027817,-1.134577848,0.895791333
4.228084326,1.264221307,-1.116221533,0.935868824
4.244214058,1.317870211,-1.107137250,0.951271972
4.261984110,1.371307751,-1.098151916,0.964019675
4.282949924,1.442311541,-1.086320686,0.976833929
4.317189455,1.547901278,-1.069107395,0.986707028
4.333158493,1.599675268,-1.060540393,0.987215446
4.350169182,1.651790647,-1.052189960,0.985525240
4.366343021,1.703846823,-1.044037445,0.980698054
4.389296293,1.772934760,-1.033304501,0.970243140
4.405342102,1.824417372,-1.025418608,0.959324486
4.422291279,1.875633175,-1.017598446,0.945749878
4.445450306,1.943069001,-1.007553727,0.923391230
4.461220980,1.993819878,-1.000108415,0.903393846
4.494106531,2.094367871,-0.985715412,0.855584691
4.512887955,2.161058087,-0.976406561,0.817984534
4.550196648,2.260409645,-0.963067452,0.753406998
4.566279411,2.309667439,-0.956600537,0.717197124
4.583423853,2.358791938,-0.950055349,0.678470511
4.607704878,2.438286312,-0.939326926,0.630033736
4.634218216,2.494060911,-0.930874338,0.679298273
4.662122488,2.563180112,-0.920571907,0.733989723
4.684034348,2.617412067,-0.912870630,0.771946055
4.705943584,2.672180254,-0.904760792,0.803973343
4.722044706,2.711979159,-0.898677849,0.825430937
4.741186857,2.684796694,-0.898736513,0.872473339
4.777879000,2.566035537,-0.907022953,0.954673767
4.811455011,2.449996436,-0.915644743,1.026855781
4.844422817,2.335556727,-0.924429577,1.085834844
4.877994061,2.223731409,-0.934739768,1.135717451
4.912012339,2.115302083,-0.943346868,1.173076415
4.933838606,2.043484355,-0.950770189,1.193378317
4.966629982,1.935128854,-0.960267288,1.214022158
5.002586126,1.811176685,-0.972224080,1.225601747
5.038964272,1.706235438,-0.983083905,1.225223334
5.053608418,1.654578077,-0.988342013,1.220271176
5.077996254,1.585574899,-0.995175561,1.210260902
5.111297607,1.483194360,-1.006285908,1.187952369
5.144510031,1.380984637,-1.017219409,1.154521440
5.177581787,1.280625653,-1.029051949,1.112040933
5.200238943,1.213872279,-1.037059744,1.078359576
5.233569384,1.114989245,-1.049348819,1.019901425
5.266620636,1.016012999,-1.061492720,0.952453713
5.311483860,0.886502108,-1.079220594,0.847150478
5.344440222,0.790440290,-1.092638874,0.759099307
5.377709866,0.693858934,-1.106072000,0.661235233
5.411397219,0.606334696,-1.118284756,0.656550767
5.444445133,0.525940637,-1.128697523,0.736439495
5.477591515,0.446461706,-1.139768782,0.806071540
5.500064373,0.394924035,-1.147303976,0.844654287
5.533475876,0.317404456,-1.158356160,0.893971854
5.567031860,0.240948624,-1.170017358,0.934344459
5.600000620,0.166023791,-1.181572667,0.961736106
5.633408785,0.092389296,-1.193114957,0.978930192
5.666517973,0.019379919,-1.204998709,0.986733399
5.689592600,-0.028961619,-1.212877140,0.985255982
5.711473942,-0.077115513,-1.220865386,0.979652964
5.744515181,-0.148756892,-1.233307277,0.964113907
5.766884089,-0.165968939,-1.236344926,0.958241891
