t,x,y,z
2.375265360,-0.578306553,-0.612030617,0.228912923
2.419305801,-0.534458350,-0.678629701,0.289328827
2.459264755,-0.516221483,-0.725042116,0.356002143
2.485212564,-0.512213021,-0.746537786,0.396619764
2.525165558,-0.508838864,-0.777844832,0.458732776
2.548696280,-0.506044009,-0.799107046,0.492757865
2.580770016,-0.504000697,-0.821446063,0.520162795
2.624597073,-0.501007226,-0.857328899,0.548457101
2.646229506,-0.499471063,-0.875340008,0.555358478
2.668607473,-0.496706612,-0.892297310,0.557709872
2.690668344,-0.494723894,-0.909838950,0.555159468
2.708820343,-0.493493442,-0.923465352,0.550020648
2.741300583,-0.490972081,-0.950545334,0.531768182
2.764153004,-0.489230523,-0.968667590,0.513752993
2.807358027,-0.484511528,-1.004363811,0.463221868
2.829659939,-0.482955577,-1.022555895,0.431145405
2.846545219,-0.481729298,-1.036074637,0.404047342
2.874173164,-0.478653994,-1.058075730,0.353998770
2.896144152,-0.474479371,-1.074938374,0.308631498
2.941913605,-0.280611982,-1.055936605,0.217747398
2.968889236,-0.161825680,-1.037027060,0.176075469
2.997667551,-0.013476423,-1.012850027,0.120338176
3.053051710,0.272291290,-0.970538248,-0.003327712
3.096519232,0.475061005,-0.940917548,0.090799957
3.124335527,0.599745255,-0.922754814,0.136998802
3.146367788,0.698052454,-0.908702669,0.168797281
3.168587446,0.795233406,-0.894292737,0.194335446
3.190650702,0.892054685,-0.880540131,0.213708232
3.214410067,0.987240616,-0.867375232,0.228020729
3.257335663,1.175211071,-0.842010326,0.240670032
3.280378103,1.268004731,-0.830000449,0.237867804
3.302506208,1.359487844,-0.817960396,0.230794776
3.324663639,1.450594762,-0.807131275,0.219260204
3.353917837,1.585854129,-0.790373101,0.190084348
3.408201694,1.784127481,-0.766870727,0.126871026
3.435468435,1.892323834,-0.754716821,0.080359264
3.457636595,1.976209900,-0.745346747,0.037778744
3.480338097,2.059030192,-0.736272255,0.010151775
3.507626772,2.154632346,-0.724993701,0.054686811
3.530232430,2.230384660,-0.716195557,0.084394091
3.552586317,2.306223305,-0.707039649,0.107543789
3.574671268,2.380559577,-0.698676411,0.126809495
3.596292734,2.454964106,-0.690767245,0.140322285
3.619039059,2.528273803,-0.682925054,0.148188132
3.641388893,2.601413036,-0.675313216,0.151239273
3.663586378,2.674247541,-0.667524556,0.148703426
3.681149483,2.727130250,-0.662544397,0.144044362
3.709117413,2.833648708,-0.651599813,0.125613657
3.752487898,2.956467419,-0.639836410,0.089107969
3.774675131,3.026196282,-0.633928057,0.061461643
3.796721697,3.094465983,-0.628140397,0.028916500
3.818594933,3.162853016,-0.622517224,-0.008337384
3.846231461,3.247033977,-0.615147274,-0.062221199
3.864954948,3.296302886,-0.611548831,-0.097358922
3.875000477,3.309661350,-0.605603772,-0.102109517
