t,x,y,z
2.117432833,2.636905897,-1.094315419,4.513343086
2.149283409,2.632259377,-1.084080773,4.511655186
2.182869673,2.631470900,-1.074946958,4.510747780
2.215965271,2.631821080,-1.068489120,4.509646950
2.249290466,2.632819059,-1.061927748,4.509273397
2.282788515,2.634664173,-1.055165048,4.509057033
2.316091776,2.635779404,-1.048583071,4.508786790
2.349287510,2.637196031,-1.043288366,4.508343411
2.382719278,2.639977822,-1.037100645,4.508228575
2.416116953,2.641560744,-1.029025146,4.508555130
2.438357353,2.643407644,-1.024899561,4.508848009
2.471495390,2.646638985,-1.018990180,4.509303126
2.505007744,3.297616214,-0.801036150,3.878285664
2.527829170,3.289119795,-0.782580503,3.862828123
2.560425043,3.282457861,-0.761580106,3.838304271
2.594085455,3.278824944,-0.748066190,3.814026840
2.625674486,3.278735384,-0.742917289,3.802184497
2.661444187,3.280832754,-0.742471727,3.800456309
2.692658424,3.281856225,-0.743248096,3.799982761
2.719968557,3.281085191,-0.742999396,3.800065159
2.743918180,3.280732903,-0.742862954,3.800171806
2.777143478,3.280617771,-0.742874678,3.799914210
2.808467865,3.280452270,-0.742818700,3.799465136
2.842589855,3.280301960,-0.742772069,3.799209629
2.865338802,3.280179114,-0.742736318,3.799000461
2.888247252,3.279951173,-0.742753851,3.798964270
2.921881437,3.279516944,-0.742604419,3.799269647
2.955386877,3.279330091,-0.742517744,3.799336655
2.989095688,3.279102160,-0.742320211,3.799421138
3.022284269,2.738878498,-1.345349425,4.557237785
3.044117689,2.735940717,-1.363224288,4.556229361
3.077343225,2.731480400,-1.387927356,4.554321946
3.110681295,2.728133764,-1.409998450,4.551373285
3.144105196,2.725637480,-1.428163166,4.547412560
3.188527346,2.723016018,-1.447811609,4.543101866
3.222093582,2.722243187,-1.458745433,4.540735230
3.255388260,2.722540257,-1.466764281,4.537967827
3.288353682,2.722577627,-1.471309280,4.536065963
3.321544170,2.722845382,-1.473115205,4.536237841
3.354886532,2.723761065,-1.475011269,4.536391606
3.388409853,2.724325200,-1.476599095,4.535845847
3.421651363,2.724171196,-1.476568074,4.533527107
3.454952955,2.723670318,-1.476810141,4.532567313
3.488088131,2.723563546,-1.477268036,4.531961345
3.521524429,2.723945939,-1.477583331,4.531034619
3.543736935,2.724143331,-1.477584763,4.530438409
3.566408634,2.724286880,-1.477588959,4.530453104
3.599161863,2.724267002,-1.477471326,4.530571085
3.633101940,2.723693520,-1.477033466,4.530065120
3.665983677,2.723376887,-1.476351584,4.529231864
3.699324369,2.723466546,-1.475836070,4.528911320
3.732964277,2.723393694,-1.475334085,4.528113701
3.766286850,2.722764727,-1.474749717,4.527201658
3.799324274,2.721227557,-1.474546238,4.527061525
3.832759142,2.720364807,-1.474678425,4.526856601
3.866122007,2.719793480,-1.474800722,4.526130672
3.888213873,2.719656328,-1.475103846,4.525984975
3.910565376,2.719534539,-1.475492447,4.525848638
3.955112219,2.718965303,-1.476615025,4.525761436
3.988196373,2.718424964,-1.477384567,4.525184104
4.021716356,2.717941181,-1.478129602,4.524420540
4.042871714,2.717752763,-1.478746060,4.523781846
4.076540232,2.717904643,-1.479397029,4.522689972
4.110044956,2.718005792,-1.479794180,4.522299870
4.144396782,2.718047985,-1.480015832,4.522327436
4.177260399,2.718191739,-1.479858771,4.522075139
4.210494280,2.717973038,-1.479432186,4.521617563
4.242289066,2.717542213,-1.479234006,4.521427421
4.266052485,2.717365517,-1.479184761,4.521351879
4.298370600,2.717161705,-1.479321746,4.521443103
4.322707176,2.717015621,-1.479333161,4.521479544
4.345112324,2.716820012,-1.479345646,4.521310540
4.377036333,2.716634182,-1.479401784,4.521187859
4.400213718,2.716680645,-1.479581229,4.521182533
4.422090292,2.716774251,-1.479789273,4.521297762
4.439141750,2.716729619,-1.479846430,4.521228350
4.461100101,2.716488907,-1.479820820,4.521098381
4.479967356,2.716173265,-1.479702442,4.521011723
4.516304255,2.715952702,-1.479602756,4.521151598
4.533238649,2.715689154,-1.479285205,4.521045746
4.562585354,2.715002705,-1.478942712,4.521057500
4.605719805,2.713929376,-1.478766632,4.521408274
4.627636433,2.713310640,-1.478959325,4.521423231
4.644031048,2.712621598,-1.478989363,4.521289190
4.666101933,2.712239843,-1.479362482,4.521510090
4.682734966,2.711985725,-1.479462255,4.521494407
4.699417591,2.711782398,-1.479505107,4.521463208
4.716636658,2.711589542,-1.479634956,4.521547797
4.733132362,2.711398356,-1.479597869,4.521548883
4.761328697,2.711504243,-1.479658766,4.521482408
4.783076286,2.712096376,-1.479879397,4.521662759
4.799835920,2.712476274,-1.480086709,4.521805726
4.816300392,2.712817923,-1.480332817,4.522077794
4.838252544,2.713279028,-1.480687463,4.522448504
4.872178555,2.713999535,-1.481356953,4.523043832
4.888824701,2.714422604,-1.481768272,4.523405398
4.906149387,2.714808163,-1.482181892,4.523684115
4.927269220,2.715189751,-1.482775983,4.523943664
4.944061756,2.715464161,-1.483282232,4.524151844
4.961006165,2.715648338,-1.483592114,4.524305227
4.984530210,2.715929751,-1.484067162,4.524573711
5.022030115,2.716328710,-1.484603594,4.524865349
5.038279295,2.716677890,-1.484876884,4.525097095
5.060621500,2.717083327,-1.485074676,4.525443564
5.094051838,2.717564024,-1.485117934,4.525570737
5.127280712,2.718085818,-1.484959965,4.525731652
5.166595221,2.718627444,-1.484802101,4.526061693
5.188292980,2.719170012,-1.484789384,4.526453322
5.221547604,2.719566413,-1.484424836,4.526675950
5.244796276,2.719864698,-1.483913638,4.527367073
5.260792255,2.719470279,-1.482786355,4.528404874
5.282806873,2.719690995,-1.480969004,4.532229794
5.316117525,2.720073963,-1.475421524,4.541881790
5.333087683,2.719942679,-1.470920378,4.547708103
5.349929810,2.719055284,-1.465087039,4.553844999
5.366090298,2.718136736,-1.457897643,4.559974768
5.383858204,2.716378059,-1.449572157,4.565692248
5.405090332,2.712575848,-1.435815085,4.571139418
5.438771009,2.706168787,-1.411485254,4.577228155
5.455322027,2.702072009,-1.397233429,4.578033974
5.477306604,2.695583012,-1.375616301,4.576543259
5.511115074,2.698512068,-1.342900560,4.574551031
5.539507627,2.691688869,-1.309549333,4.564024803
5.561293840,2.685979894,-1.280964976,4.553673480
5.594970703,2.678174217,-1.238318523,4.539806212
5.616373301,2.672878643,-1.209544925,4.531815857
5.633135557,2.668931640,-1.188009422,4.526894442
5.655084133,2.664268469,-1.160813004,4.523614883
5.677089214,2.659507183,-1.135986452,4.522232834
5.711345196,2.651723281,-1.101976865,4.521954500
5.733273268,2.646995738,-1.081290221,4.521741097
5.755033970,2.643128739,-1.062123729,4.520913485
5.788241625,2.637290041,-1.036663296,4.519108685
5.805019617,2.633776950,-1.025849417,4.517189857
5.827121735,2.628631381,-1.013139693,4.513375848
5.860976458,2.619446129,-0.995364104,4.508037407
5.883291721,2.611260890,-0.983080013,4.506683493
5.899773598,2.605204271,-0.973749900,4.505804398
5.922039509,2.598501980,-0.961006904,4.504424358
5.955073595,2.591583655,-0.942701258,4.502779329
5.977270365,2.590812998,-0.932061695,4.502024339
6.022144556,2.591811158,-0.913729696,4.500402469
6.044202805,2.592608030,-0.905389546,4.500060048
6.077230692,2.593398763,-0.888279892,4.499511395
6.100884676,2.596166431,-0.876717205,4.499025926
6.116042614,2.598909016,-0.868499284,4.498844514
6.138588905,2.603186210,-0.858310338,4.498936151
6.155171633,2.607047306,-0.851264838,4.499263002
6.177047014,2.612746547,-0.842540618,4.499363962
6.194138288,2.617101380,-0.835719466,4.499392939
6.210571051,2.620747286,-0.829229794,4.499590292
6.227097988,2.624113007,-0.822414285,4.499621227
6.249906540,2.628182236,-0.813037443,4.499950263
6.283214092,2.630553363,-0.799116941,4.500690278
6.299664021,2.631587337,-0.792825195,4.501432171
6.316173792,2.632204881,-0.786492111,4.502889575
6.333081007,2.632524945,-0.780448056,4.505186597
6.349329948,2.632166328,-0.774255549,4.507642486
6.366949320,2.631730791,-0.768198626,4.510118570
6.388315439,2.630737455,-0.760112371,4.513164065
6.405378819,2.629602273,-0.754053618,4.515139092
6.433127642,2.627172819,-0.743541703,4.518484496
6.449912310,2.625728107,-0.737198067,4.520517208
6.466313124,2.624140019,-0.730930945,4.521912642
6.488204479,2.621772936,-0.722106759,4.523147000
6.527342319,3.027053924,-0.395706506,3.833695270
6.543943405,3.029386719,-0.390386220,3.828023197
6.573590755,3.034074763,-0.388982360,3.817830896
6.634746552,3.043258196,-0.388332876,3.801153985
6.684552193,3.043133790,-0.384107695,3.797170032
6.717446804,3.043075290,-0.382782264,3.796391328
6.743967533,3.043169555,-0.381927071,3.795440438
6.788394690,3.043274927,-0.381033534,3.794772102
6.821725607,3.043281836,-0.380480749,3.794541813
6.855259657,3.043114903,-0.380000094,3.794170750
6.888187170,3.043038563,-0.379665662,3.794074480
6.910773039,3.043016533,-0.379502837,3.794069321
6.932845831,3.043056373,-0.379472297,3.794120857
6.966411352,3.043202984,-0.379340066,3.794257339
6.999688625,2.605892576,-0.543709807,4.507538009
7.022335768,2.604915739,-0.535095730,4.509189468
7.055294991,2.603677633,-0.522973107,4.508295071
7.077296734,2.602701659,-0.515480003,4.503173674
7.110561371,2.603207324,-0.505494936,4.505533298
7.144287109,2.604596468,-0.496696270,4.503604983
7.177356005,2.607777560,-0.489111609,4.500937910
7.210545778,2.616098563,-0.480489759,4.500067393
7.244058609,2.622605294,-0.474590034,4.500984472
7.277469635,2.626557048,-0.471967088,4.502218163
7.300169468,2.628828609,-0.472546836,4.504961388
7.333232164,2.633686879,-0.477012345,4.511496032
7.366396427,2.641778550,-0.489814331,4.519633429
7.389042854,2.647507029,-0.504229600,4.527278877
7.421659708,2.659203953,-0.532013497,4.541336999
7.455159426,2.677825639,-0.567166594,4.561844111
7.477926016,2.693366701,-0.589860191,4.575150637
7.510949850,2.714890045,-0.625567231,4.602239255
7.532673836,2.728076908,-0.649065054,4.623623973
7.566694260,2.748845751,-0.678675248,4.657499607
7.589458466,2.759278925,-0.697266146,4.682962656
7.621509790,2.772999954,-0.720247043,4.719481178
7.654927492,2.784497383,-0.737285176,4.752335539
7.699538469,2.794684708,-0.752901209,4.789511931
7.733168125,2.801814748,-0.760329418,4.811402419
7.755541563,2.807112908,-0.764033379,4.822630873
7.788470030,2.814383707,-0.767062822,4.835084833
7.832865238,2.817752315,-0.763848785,4.839653638
7.866117954,2.819193578,-0.761675340,4.839009679
7.888358116,2.819735286,-0.758440571,4.836940195
7.921636581,2.821991535,-0.753940610,4.833864610
7.955025196,2.824414936,-0.749694360,4.830624857
7.989643812,2.827050623,-0.743993926,4.824593534
8.033738375,2.828973673,-0.733681301,4.810287733
8.077313185,2.831359220,-0.723863818,4.791325756
8.121854305,2.833031997,-0.714067917,4.770186481
8.154924631,2.833405996,-0.706838853,4.757973146
8.188358068,2.834846263,-0.699917897,4.747753493
8.222498655,2.836984691,-0.693063211,4.738895505
8.255313396,2.838393159,-0.686993136,4.732706884
8.288630009,2.838651107,-0.683015169,4.731000306
8.310917377,2.837135458,-0.680758052,4.731687951
8.344395876,2.831056981,-0.676338557,4.737243466
8.377788305,2.821077978,-0.674025508,4.749941097
8.400045156,2.814510396,-0.673649795,4.763091841
8.433305264,2.804479325,-0.672251102,4.787751470
8.453130007,2.798955181,-0.671751407,4.805014073
8.476380110,2.794574715,-0.669934985,4.821726266
8.499834061,2.789986460,-0.667734543,4.837656074
8.533336163,2.784859590,-0.664712214,4.857318453
8.566084623,2.781481233,-0.662306526,4.870239355
8.599426270,2.778318445,-0.659527022,4.876457208
8.621985197,2.777607595,-0.658460612,4.877800066
8.654879808,2.778844988,-0.657821690,4.875515937
8.688325644,2.781599334,-0.657687757,4.868458087
8.721764088,2.786430285,-0.658200861,4.859339982
8.744596243,2.791554293,-0.659048920,4.853989025
8.777409315,2.800859645,-0.660460332,4.848402763
8.799576998,2.807853586,-0.662356377,4.844875538
8.833306789,2.818075164,-0.666124176,4.838310375
8.866476297,2.824844801,-0.667690648,4.831566012
8.891566753,2.828807538,-0.667473173,4.822722346
8.922997713,2.832154756,-0.667738036,4.810404082
8.944602728,2.835508883,-0.667990784,4.799852723
8.966302156,2.840032050,-0.668907805,4.790875438
9.010465145,2.848373185,-0.670741952,4.770534347
9.043815136,2.852926217,-0.667790673,4.752593648
9.077228785,2.860711596,-0.664933371,4.736518917
9.110577345,2.866855366,-0.662653645,4.723006932
9.144487619,2.871387577,-0.661498399,4.710720075
9.166084766,2.875282037,-0.663197416,4.702630791
9.200024605,2.880741711,-0.664970922,4.688855626
9.222210407,2.884234385,-0.667525685,4.679251687
9.255565643,2.890191312,-0.673384418,4.664490404
9.278124094,2.894922503,-0.677311524,4.654427936
9.310749769,2.903543905,-0.685333928,4.639903577
9.333732843,2.909192998,-0.692406605,4.631467895
9.355401516,2.916906042,-0.700440263,4.625005701
9.388593912,2.930701378,-0.715332408,4.622410302
9.421859264,2.943539544,-0.737231505,4.625988253
9.445182323,2.951098346,-0.753200207,4.632744416
9.478554726,2.961427439,-0.780815765,4.650685513
9.511320353,2.969949289,-0.809636870,4.678660378
9.534004688,2.974402209,-0.828803394,4.704278619
9.567303181,2.977999037,-0.854243172,4.751091137
9.588375092,2.979293304,-0.869724450,4.785229292
9.622360229,2.978992463,-0.888201705,4.836650751
9.655120611,2.975968887,-0.901170928,4.881760172
9.688318968,2.970221026,-0.911434631,4.916604761
9.733140469,2.961488593,-0.924959809,4.946206977
9.766650200,2.954059063,-0.935474950,4.955598439
9.799565554,2.947064702,-0.946491244,4.955265655
9.833007812,2.939711292,-0.956125645,4.943254112
9.855080605,2.934465564,-0.963482399,4.929987707
9.888210297,2.853535864,-0.961444824,4.886134345
9.921790600,2.716153496,-0.949546376,4.819874060
9.955419540,2.580460905,-0.938031862,4.743699640
9.988568783,2.445467275,-0.928774935,4.659406807
10.021780491,2.313310485,-0.920276649,4.565664842
10.045380831,2.226546864,-0.915122798,4.500203150
10.077191591,2.114257038,-0.905206500,4.584085383
10.099612713,2.041049715,-0.899301686,4.632570862
10.122809887,1.967983948,-0.893110762,4.675589155
10.144526958,1.895670583,-0.887349838,4.713918617
10.177388668,1.788627283,-0.878924765,4.763128703
10.199388266,1.717498980,-0.873034262,4.788662282
10.232979774,1.612476973,-0.866696760,4.817229768
10.255447626,1.542839634,-0.861802722,4.829827745
10.288692713,1.438859889,-0.855554364,4.839782487
10.321814775,1.336304253,-0.849061746,4.838499454
10.355220318,1.235298080,-0.845005345,4.825592318
10.388468266,1.134732469,-0.840605043,4.802676733
10.422025681,1.035115533,-0.837004492,4.768447494
10.454950333,0.936604479,-0.832795152,4.723383340
10.488281250,0.839892829,-0.829970094,4.667276402
10.521690845,0.744824969,-0.827338521,4.601339445
10.555245399,0.650677541,-0.826129895,4.524916878
10.588287592,0.564492838,-0.822399716,4.524546164
10.622161627,0.485479550,-0.818150095,4.582011560
10.655427456,0.407327797,-0.814385931,4.628242296
10.689408541,0.329887889,-0.810684792,4.661200372
10.721433163,0.253793854,-0.807597549,4.684175646
10.756559372,0.164546587,-0.803623012,4.696670233
10.788157940,0.101847797,-0.801979695,4.695863825
10.823514938,0.016443696,-0.800564147,4.684511916
10.846200943,-0.021858921,-0.799427811,4.677203598
