t,x,y,z
1.350064754,-1.253983802,-1.129528630,0.002846153
1.366612673,-1.256096310,-1.129880574,0.003308294
1.388737679,-1.257604937,-1.130146640,0.004483356
1.399841309,-1.258069174,-1.129976590,0.004653678
1.411203146,-1.259109378,-1.129899625,0.005175950
1.427604437,-1.259897520,-1.129724522,0.005048429
1.449822664,-1.260441878,-1.129653740,0.005562468
1.461032391,-1.260595093,-1.129548682,0.005574694
1.477595568,-1.260827051,-1.129474131,0.005380449
1.499849558,-1.261141828,-1.129994370,0.005423871
1.516492605,-1.261349380,-1.130161445,0.005398260
1.538772583,-1.261572699,-1.130462676,0.005581705
1.549856663,-1.261624081,-1.130484856,0.005514250
1.566521883,-1.261582756,-1.130478078,0.005593064
1.577615499,-1.261563283,-1.130447932,0.005636201
1.588759422,-1.261565735,-1.130410462,0.005651289
1.605526209,-1.261600027,-1.130421092,0.005702520
1.638995886,-1.261694964,-1.130575822,0.006213670
1.661004305,-1.261728922,-1.130284132,0.006712961
1.677647591,-1.261750966,-1.129881616,0.007142995
1.699884176,-1.261744340,-1.129278755,0.007375759
1.711058617,-1.261863289,-1.129075615,0.007422055
1.727863073,-1.262017988,-1.128839170,0.008038265
1.750751972,-1.262157313,-1.128241066,0.008641554
1.760995388,-1.262118647,-1.128082178,0.008982062
1.778433561,-1.262159317,-1.127439913,0.009429594
1.800191641,-1.262401461,-1.126610532,0.010432372
1.811076403,-1.262534472,-1.126258414,0.011099391
1.827659845,-1.262756809,-1.125701058,0.012124689
1.849912167,-1.263392139,-1.125580272,0.013564916
1.860992670,-1.263661446,-1.125179709,0.014520565
1.872219324,-1.263963049,-1.124698806,0.015038339
1.888760090,-1.264456604,-1.124345708,0.016520474
1.911034107,-1.265182492,-1.123654259,0.018467260
1.922133923,-1.265460693,-1.123139641,0.019391255
1.938794851,-1.266003946,-1.122905151,0.020609829
1.957189798,-1.266719941,-1.122630526,0.022756125
1.972164631,-1.266993842,-1.122162328,0.023549203
