t,x,y,z
0.000000000,3.057681731,-0.986961658,0.724135398
0.050278425,3.054851199,-0.999212502,0.749735134
0.083045721,3.052532470,-1.005997405,0.752983407
0.117176294,3.049161344,-1.014150094,0.748771955
0.133397341,3.048620808,-1.018502951,0.742400905
0.166797400,3.046513413,-1.027623652,0.721781739
0.200097561,2.932783435,-1.021863263,0.678868083
0.249790668,2.719806392,-1.008397464,0.600266727
0.282739639,2.602215790,-1.002804003,0.547859940
0.316780090,2.440461118,-0.997053860,0.462191602
0.332983732,2.371762640,-0.993859994,0.420497673
0.366899252,2.242504024,-0.988573329,0.415588522
0.399861574,2.141329381,-0.984038615,0.469057694
0.434258938,2.003959196,-0.979978159,0.529491090
0.466568232,1.925312849,-0.976866163,0.556864195
0.499830008,1.770665270,-0.972504513,0.598046034
0.532928944,1.656967783,-0.971749633,0.616213882
0.567259073,1.544685781,-0.970304891,0.623241713
0.602696896,1.432843979,-0.969914326,0.619059897
0.633589983,1.322780782,-0.971960537,0.603981654
0.666924953,1.213704117,-0.973024521,0.578131944
0.702296257,1.105105136,-0.974889177,0.542029727
0.733077526,0.998061208,-0.978373624,0.495470204
0.766954184,0.892647635,-0.981944330,0.438143255
0.799985647,0.787987946,-0.985962412,0.371222447
0.833230019,0.693464824,-0.989518041,0.425847880
0.867135763,0.600818841,-0.992563359,0.469775893
0.899877310,0.508345968,-0.996180472,0.502098501
0.934601545,0.417147143,-1.000741634,0.522748490
0.966612816,0.326917751,-1.005381184,0.532230053
0.983377695,0.282256611,-1.007850208,0.533364514
1.016672134,0.192876036,-1.013416253,0.526193031
1.049950600,0.104549523,-1.020053524,0.508697964
1.083435297,0.017602900,-1.026396279,0.480168329
1.116924047,-0.067986874,-1.033471069,0.440337628
1.150972366,-0.153061187,-1.041574904,0.390468042
1.183814764,-0.234617474,-1.049544442,0.329186957
1.216468573,-0.310055667,-1.058132941,0.263355538
1.249986887,-0.154745398,-1.062396505,0.384823844
1.266666412,-0.079244653,-1.064346877,0.439513124
1.300288439,0.071974627,-1.070222085,0.540215014
1.333164930,0.222472440,-1.074980701,0.626932439
1.366189003,0.369183168,-1.079252606,0.700411527
1.407298565,0.539347767,-1.083934665,0.769917153
1.449744225,0.730417356,-1.088509275,0.826974885
1.499533653,0.942505537,-1.092987890,0.865645690
1.533214569,1.080506231,-1.095224982,0.876808593
1.566832066,1.217541582,-1.097661479,0.876485641
1.600137234,1.352994650,-1.099282363,0.862794795
1.633229017,1.486198493,-1.101433719,0.839261589
1.666405916,1.617191363,-1.102760120,0.803675807
1.700661898,1.746008494,-1.104012718,0.757374534
1.733440638,1.873279547,-1.105601706,0.700159986
1.766621590,1.996964375,-1.106608191,0.630090996
1.799902439,2.119809880,-1.107839567,0.551981745
1.833118200,2.240724761,-1.108684732,0.462201658
1.850032330,2.299810721,-1.108525288,0.412861066
1.883038521,2.401479909,-1.108493833,0.446116784
1.916500807,2.496026280,-1.107604721,0.521396562
1.950072527,2.589303506,-1.107358724,0.584889126
1.999741316,2.727648294,-1.104905757,0.656457325
2.033559799,2.818968881,-1.103171158,0.689015934
2.083355427,2.954130075,-1.101238006,0.717637693
2.117181778,3.043327117,-1.099913349,0.721444171
2.150905132,3.132075540,-1.098381917,0.713914926
2.182874203,3.219201423,-1.097406558,0.695474316
2.216586828,3.306381269,-1.095837076,0.665624419
2.249946356,3.392043779,-1.095302007,0.624857412
2.266765833,3.420100436,-1.094704278,0.609265195
2.300059557,3.518839921,-1.093486085,0.543630349
2.333409786,3.602630499,-1.092665794,0.476065963
2.366353035,3.680578329,-1.091875017,0.402147890
2.400094748,3.538214014,-1.098954985,0.598515557
2.433100700,3.397454646,-1.105401945,0.780293773
2.464513302,3.281486233,-1.110594723,0.918797038
2.488152027,3.166570616,-1.114503304,1.046286330
2.530799627,3.007617586,-1.120474728,1.207071746
2.553678751,2.918054900,-1.124178952,1.288537297
2.565738201,2.873372753,-1.125869441,1.327300404
2.588180542,2.761849854,-1.130212805,1.416339382
2.615016460,2.673737629,-1.132912975,1.480577129
2.636821032,2.586856614,-1.136795641,1.538197369
2.659785509,2.478957974,-1.140739685,1.601595153
2.697400570,2.351402039,-1.145828743,1.666066034
2.720028877,2.266957339,-1.149174828,1.701128182
2.748081446,2.162073731,-1.152967731,1.737621361
2.769772053,2.079370110,-1.156594736,1.759671535
2.791732788,1.997082521,-1.159732478,1.777552409
2.830711842,1.855626394,-1.165794688,1.794735649
2.847832680,1.795841107,-1.168347169,1.796677711
2.869870186,1.716605265,-1.171927945,1.795517385
2.892203093,1.637816946,-1.175386357,1.788645422
2.909002781,1.579415659,-1.178196612,1.780054587
2.926723957,1.521202842,-1.180831271,1.769733209
2.953691721,1.426920915,-1.185874506,1.744269000
2.977833033,1.332834582,-1.190480789,1.712700750
2.999340057,1.258686524,-1.194053431,1.681243701
3.026062727,1.185315870,-1.197796833,1.644510233
3.047933340,1.112837414,-1.201511014,1.603552044
