t,x,y,z
5.227205038,3.333668008,0.048035906,0.039649626
5.249121428,3.359849023,-0.017764274,0.025931220
5.266153097,3.374895567,-0.065097287,0.020638935
5.284700394,3.387305945,-0.121755991,0.017625058
5.328441143,3.389956567,-0.189210747,0.015258311
5.355665922,3.380899303,-0.208782545,0.016467093
5.377832651,3.369195683,-0.208485972,0.012514027
5.399503231,3.366724110,-0.210275888,0.013455229
5.415785789,3.365627476,-0.211311005,0.013623307
5.437996387,3.365655912,-0.211549631,0.014271943
5.455191135,3.365648762,-0.211660291,0.014762732
5.477189779,3.365546578,-0.211740279,0.015192495
5.505640030,3.068758759,-0.647796737,0.992116920
5.522030830,3.065771969,-0.664189685,1.005763414
5.543976545,3.061581417,-0.686055041,1.019038983
5.566168308,3.057568925,-0.707687728,1.027313361
5.599217653,3.050816674,-0.739898733,1.031360122
5.622522116,3.045917453,-0.761672058,1.027762406
5.644208431,3.017360119,-0.778367667,1.019812565
5.660266638,2.938230166,-0.774274652,1.009249419
5.684037924,2.809441478,-0.766749469,0.984611720
5.738597870,2.581582378,-0.756884001,0.920352576
5.760695457,2.480183946,-0.752901953,0.885396635
5.782846689,2.379386982,-0.749666638,0.846186955
5.805148363,2.280514087,-0.747182360,0.802326308
5.821988821,2.207101242,-0.745200960,0.766041201
5.843552113,2.109653758,-0.742933602,0.713896276
5.860190630,2.042385230,-0.740925028,0.739623628
5.883018732,1.955831763,-0.738344970,0.780905856
5.899175406,1.891178054,-0.736937915,0.809437504
5.921947718,1.805604517,-0.734924141,0.842051564
5.938086748,1.742373012,-0.733745668,0.863523748
5.960232258,1.657712395,-0.731759302,0.886826502
5.985346079,1.552911684,-0.729816474,0.908217481
6.018296957,1.429075859,-0.728464710,0.924563856
6.050973177,1.307792349,-0.727292663,0.930034596
6.078143120,1.225984396,-0.726044562,0.926278245
6.105654478,1.125327808,-0.725964136,0.914122164
6.127221584,1.045446028,-0.725994144,0.899704666
6.143774033,0.986193334,-0.725791730,0.885829958
6.171655893,0.888407496,-0.726091429,0.855660804
6.193700075,0.810136142,-0.726045849,0.826177893
6.210149288,0.753174243,-0.727809337,0.801286228
6.233111858,0.677003517,-0.729247545,0.763469332
6.249174356,0.620658180,-0.729649906,0.732649069
6.272044182,0.547602799,-0.730199784,0.716557330
6.293917656,0.479534611,-0.730375759,0.750912332
6.343999863,0.330111533,-0.731561221,0.811176228
6.366729498,0.264059564,-0.732371052,0.829738032
6.388288260,0.199273017,-0.733864041,0.842820837
6.422233343,0.102776347,-0.736021482,0.853103322
6.444226027,0.188764304,-0.730488838,0.903031847
6.466049910,0.276681912,-0.724676435,0.948294589
6.488225698,0.363854217,-0.719118762,0.987760228
6.511175632,0.450457563,-0.713530164,1.022938945
6.527664661,0.515025152,-0.709912077,1.044774713
6.549652815,0.600797419,-0.704915565,1.070694597
6.582721472,0.726613824,-0.697292252,1.100865139
6.604809523,0.810168592,-0.692592195,1.115251672
6.621473789,0.872052926,-0.689254092,1.123510204
6.639602184,0.933707581,-0.686089204,1.128103832
6.660864592,1.015519201,-0.682320591,1.130500829
6.677079678,1.076508495,-0.679639368,1.129939970
6.699105501,1.157532092,-0.676265691,1.125073832
6.717044115,1.217991159,-0.673660059,1.118478141
6.738065481,1.297680552,-0.670433126,1.105907683
6.754991531,1.357389498,-0.667947431,1.092674159
6.772073269,1.416932815,-0.666181278,1.077586298
6.801608562,1.535023370,-0.662549284,1.039910799
6.823586226,1.613204408,-0.659990490,1.009642965
6.850754499,1.709903593,-0.657198119,0.965771536
6.878164768,1.805233993,-0.654814977,0.914247438
6.905588865,1.881004527,-0.653347335,0.868945962
6.933458567,1.976374297,-0.651755225,0.807187569
6.955011368,2.051281480,-0.650288314,0.752928581
6.977047205,2.123253100,-0.648799378,0.727012098
7.005023718,2.205294562,-0.646930193,0.787449680
7.027205229,2.269905646,-0.645671918,0.830138048
7.043987513,2.318013655,-0.644673921,0.858700165
7.065776348,2.381559835,-0.644091103,0.892441111
7.083044767,2.428269928,-0.643971897,0.914859883
7.105286121,2.491072708,-0.643356051,0.940814902
7.126963139,2.553020819,-0.642872061,0.961176146
7.144802809,2.599335600,-0.642517447,0.973354749
7.165943861,2.660947309,-0.641905989,0.985370370
7.182847023,2.707228139,-0.641662885,0.991132267
7.206490278,2.660576231,-0.636703017,1.003190401
7.227249861,2.550243750,-0.628834564,1.014504049
7.244360924,2.468378372,-0.622910325,1.019373137
7.266991854,2.360720581,-0.614626914,1.021391278
7.294728994,2.227124912,-0.605210958,1.017809502
7.316521168,2.121453770,-0.598126592,1.009417469
7.338557243,2.017102994,-0.591690681,0.996282753
7.361240625,1.913056286,-0.585790029,0.978369909
7.382789612,1.809877625,-0.580116500,0.955776785
7.410976171,1.683042511,-0.573159478,0.920409823
7.427554369,1.607412582,-0.569143517,0.895339242
7.449145079,1.507371100,-0.564018834,0.857707756
7.466414928,1.433120125,-0.560422273,0.826650210
7.485660553,1.359864115,-0.555504062,0.789290738
7.516461849,1.367477590,-0.553180693,0.767812184
7.538895369,1.379228777,-0.551970565,0.747072176
7.555609465,1.385775821,-0.550899170,0.726981484
7.577421904,1.397910651,-0.549831606,0.720922118
7.599125385,1.413020318,-0.549535160,0.742145792
7.622648001,1.426138948,-0.549019414,0.757824700
7.644273996,1.440434964,-0.548781526,0.768532974
7.666353941,1.454612136,-0.548151612,0.774330950
7.689243793,1.468117378,-0.547959756,0.774944972
7.711382627,1.482426078,-0.547894381,0.771191045
7.732543468,1.497194339,-0.548067531,0.763517783
7.755221844,1.512565693,-0.548078479,0.752050777
7.799986124,1.542174808,-0.548030561,0.714661350
7.822071552,1.556182902,-0.550703841,0.726585528
7.844344378,1.569569697,-0.554024132,0.738643976
7.861039877,1.580960028,-0.556589418,0.746822907
7.883209944,1.594276411,-0.559764367,0.750743934
7.905125618,1.608604704,-0.563262611,0.751514538
7.921919107,1.619411440,-0.566166712,0.748940434
7.940074205,1.630132828,-0.568954273,0.743146900
7.975100040,1.655429185,-0.575130465,0.720835016
8.018348455,1.682837931,-0.584069557,0.726946447
8.050968885,1.700413991,-0.590169613,0.732217567
8.072747946,1.714755074,-0.594721021,0.731868116
8.099921942,1.732672782,-0.600717651,0.725026525
8.122030973,1.746935481,-0.605912977,0.713716755
8.144378662,1.760933158,-0.610595821,0.719771020
8.172155619,1.778022616,-0.616276330,0.727180517
8.194029331,1.791808131,-0.621127737,0.728515342
8.216054678,1.805322466,-0.625790053,0.724981244
8.233277798,1.815787445,-0.629358652,0.719084183
8.266963959,1.834406902,-0.636978339,0.717753772
8.289816856,1.847343018,-0.643192509,0.723567854
8.311123610,1.860203440,-0.649491174,0.724299715
8.334687233,1.875995921,-0.657332040,0.717860353
8.360854626,1.888306425,-0.663371588,0.713709095
8.379389048,1.899587107,-0.669181844,0.719257214
8.404993534,1.911620150,-0.674984024,0.720189907
8.427289486,1.924015739,-0.680622290,0.716273322
8.450564384,1.936503485,-0.686205441,0.713945991
8.472364902,1.948692023,-0.692192587,0.718697165
8.502186060,3.356011338,-0.568588678,0.067033964
8.524003744,3.296986749,-0.550547218,0.048206414
8.557067633,3.219261827,-0.537063615,0.031338133
8.572850466,3.208255090,-0.537913250,0.032275063
