t,x,y,z
2.016710281,1.370378371,-0.716935385,1.049246990
2.027782679,1.369753155,-0.715586202,1.049098460
2.038998604,1.369648090,-0.714396260,1.048085872
2.049999475,1.369470533,-0.712603939,1.046180152
2.066802740,1.368858701,-0.710422146,1.040670106
2.088876724,1.368131026,-0.707837161,1.029788636
2.100006819,1.367384304,-0.706497591,1.022840095
2.122304201,1.366620903,-0.704280122,1.003774380
2.133395672,1.366548093,-0.702793929,0.993032475
2.144695759,1.366247593,-0.701503023,0.981080216
2.161088467,1.365915783,-0.699578002,0.960422054
2.183312654,1.364946843,-0.697242663,0.930054225
2.194598675,1.364406221,-0.696033745,0.912171311
2.211105347,1.364447456,-0.694717088,0.883539729
2.233384371,1.364135347,-0.691794715,0.843433647
2.244536161,1.365338326,-0.690337065,0.833768110
2.261227369,1.371091047,-0.687777227,0.828838261
2.283412218,1.380845781,-0.684373352,0.821757065
2.299979687,1.388123539,-0.681572037,0.813402968
2.322434187,1.399359966,-0.678437899,0.797938072
2.344496965,1.408987755,-0.675603245,0.775789415
2.355576277,1.413887559,-0.674043363,0.762993624
2.366790533,1.418402327,-0.672830245,0.749508312
2.383386374,1.426456367,-0.670526788,0.727028167
2.405685902,1.427827391,-0.666598544,0.746389361
2.416719675,1.428963487,-0.664211589,0.757095931
2.433411598,1.431432547,-0.661144689,0.771417453
2.455880404,1.434395370,-0.657047507,0.786123927
2.483396530,1.437015001,-0.652408558,0.796253198
2.505587816,1.440093700,-0.648606735,0.800418683
2.516694546,1.441688744,-0.646835479,0.801055663
2.538879871,1.445191858,-0.643165975,0.799025221
2.550031662,1.447063053,-0.641563434,0.796398242
2.566675663,1.450196401,-0.639523076,0.790715042
2.577752590,1.452319784,-0.637799740,0.785568735
2.588903666,1.454265632,-0.635979483,0.779059483
2.605570316,1.456655995,-0.633806433,0.766677535
2.627753258,1.459874913,-0.630426648,0.745153368
2.644519567,1.462405782,-0.628031733,0.725865824
2.666761875,1.463291024,-0.623737375,0.740054228
2.677794456,1.463307805,-0.621925491,0.749230303
2.689003944,1.463400677,-0.619817003,0.757464242
2.705560684,1.463695178,-0.616613814,0.767480460
2.716656685,1.463652744,-0.614417874,0.772506636
2.727810621,1.463595006,-0.612222192,0.776137002
2.744595289,1.463547609,-0.608971153,0.779516493
2.767168522,1.463985970,-0.604765571,0.780357665
2.777866125,1.464292952,-0.602678227,0.779266074
2.794524908,1.464875008,-0.599729992,0.775558474
2.816818476,1.465658030,-0.595789107,0.766271187
2.828274012,1.465822501,-0.593796405,0.759659012
2.844638824,1.466254008,-0.591026884,0.747572483
2.866950989,1.466706771,-0.587318702,0.727147663
2.883435965,1.466971497,-0.584286031,0.727351821
2.905478477,1.467053672,-0.580110467,0.743124218
2.916772842,1.467062545,-0.578072993,0.749097093
2.933411360,1.467054207,-0.575055286,0.756007144
2.961089373,1.467207805,-0.569930097,0.761282605
2.977751255,1.467251260,-0.567062647,0.761012235
2.999999046,1.467427378,-0.563247874,0.756343109
3.011115074,1.467533270,-0.561222076,0.752217159
3.027827501,1.467652234,-0.558519040,0.743758404
3.050143719,1.467999978,-0.554919876,0.728477944
3.061143160,1.468115760,-0.553229149,0.719029495
3.077856302,1.468742519,-0.550255725,0.729525036
3.099975586,1.469584154,-0.546484336,0.740252025
3.116833210,1.470233524,-0.543743256,0.745094269
3.139129400,1.471057259,-0.540211297,0.747536916
3.150373459,1.471488591,-0.538370035,0.746933718
3.164471865,1.472120953,-0.535768498,0.743839300
3.188959122,1.473073655,-0.532285696,0.735685489
3.200003386,1.473525450,-0.530556515,0.729920427
3.211135387,1.473994497,-0.528852433,0.722855549
3.226282120,1.474686518,-0.526324759,0.724008921
3.237247944,1.475113365,-0.524437235,0.729775360
3.248463869,1.475695941,-0.522666274,0.734436477
3.265358210,1.476410806,-0.520020982,0.739096163
3.276178837,1.476804262,-0.518291871,0.740787745
3.292884588,1.477579583,-0.515754277,0.740956705
3.315036535,1.478608028,-0.512359402,0.737022926
3.331612110,1.479516792,-0.510001080,0.730971860
3.354298115,1.480610448,-0.506759049,0.718698054
3.365272760,1.480817018,-0.504976449,0.723954016
3.387359619,1.481326881,-0.501297445,0.731953007
3.403930426,1.481644276,-0.498597627,0.734841017
3.425905704,1.482080108,-0.495106025,0.734580461
3.448175430,1.482460726,-0.491759912,0.729447828
3.464920044,1.482821823,-0.489264083,0.722451226
3.493328094,1.483342044,-0.484957226,0.725294477
3.504392862,1.483645740,-0.483246271,0.727873921
3.520321608,1.484050206,-0.480816239,0.729634907
3.542737007,1.484543359,-0.477591499,0.727782792
3.554327965,1.484860679,-0.476014991,0.725086656
3.570349693,1.485264761,-0.473764336,0.719017693
3.581592321,1.485496932,-0.472125319,0.720202144
3.592916250,1.485714349,-0.470708196,0.723019284
3.609411478,1.486102302,-0.468375297,0.725198191
3.631759644,1.486615316,-0.465482210,0.723713877
3.642884016,1.486984873,-0.464059612,0.721337839
3.659512281,1.487396784,-0.462000041,0.718749961
3.682088614,1.488193012,-0.459067099,0.722132946
3.692895412,1.488682596,-0.457670367,0.722085551
3.709469557,1.489195122,-0.455635359,0.719842124
3.731654644,1.490204979,-0.453019529,0.719655123
3.753872871,1.491033358,-0.450382594,0.720122243
3.764928102,1.491493452,-0.449179608,0.718453243
3.781778812,1.492381653,-0.447366183,0.718857889
3.815282583,1.494239677,-0.443780364,0.717860955
3.826210022,1.495066396,-0.442687716,0.718320294
3.837433338,1.495826226,-0.441639280,0.717390784
3.854276657,1.497041213,-0.439948525,0.717494991
3.876052618,1.498832277,-0.437856111,0.717012774
3.892937660,1.500236998,-0.436446801,0.716868574
3.915362597,1.502411232,-0.434595976,0.716727778
3.926227808,1.503437877,-0.433763265,0.716766372
3.937044859,1.504601992,-0.432780344,0.716702886
3.953802586,1.506182167,-0.431444616,0.716486800
3.981715202,1.508957416,-0.429200594,0.716453249
4.003918886,1.511144312,-0.427483159,0.716405763
4.015273809,1.512257813,-0.426572448,0.716412175
4.027840376,1.513285961,-0.425717278,0.716431312
4.044812679,1.514893085,-0.424411414,0.716467076
4.066698074,1.517120691,-0.422739494,0.716587372
4.077746153,1.518181978,-0.421911189,0.716634195
4.094625235,1.519954453,-0.420630444,0.716647567
4.116816998,1.522360623,-0.419085789,0.716774079
4.127750635,1.523366986,-0.418262112,0.716790468
4.138911247,1.524618242,-0.417369977,0.716930041
4.155586243,1.526196267,-0.416305564,0.717031760
4.177821636,1.528467022,-0.414946698,0.717244731
4.194509983,1.530127429,-0.414184389,0.717300012
4.216655016,1.532510442,-0.413317062,0.717350460
4.233669519,1.534327252,-0.412849935,0.717356016
4.249988317,1.536133816,-0.412520510,0.717420308
4.272506714,1.538638420,-0.412092138,0.717461779
4.283450127,1.539848435,-0.411989027,0.717421469
4.300025225,1.541736476,-0.411951493,0.717532454
4.322443247,1.543952389,-0.412093456,0.717750723
4.333469391,1.544889833,-0.412219632,0.717944488
4.350016356,1.546314860,-0.412181087,0.718235422
4.372391462,1.548406857,-0.412237793,0.718209332
4.394716978,1.551672614,-0.412979637,0.717406889
4.405814171,1.552703431,-0.413141103,0.717573272
4.416790009,1.553567698,-0.413239123,0.717965878
4.433472633,1.554878440,-0.413312297,0.718389128
4.455524921,1.557090357,-0.413615851,0.718258855
4.472341537,1.558812123,-0.414155973,0.718283871
4.494928360,-0.433894271,-0.814010843,0.098761503
4.511414528,-0.429772749,-0.826533739,0.108340613
4.533464193,-0.423781153,-0.841608929,0.120589747
4.544585228,-0.420353965,-0.848541853,0.126067855
4.561352253,-0.415169991,-0.857562641,0.132882915
4.583471537,-0.408499000,-0.865753158,0.138697506
4.594698668,-0.406022503,-0.867804267,0.140158579
4.611194849,-0.403473955,-0.868432353,0.140150213
4.633487701,-0.401844223,-0.867180080,0.138723150
4.655717611,-0.401193414,-0.868435703,0.136489191
4.666803598,-0.401238550,-0.870447591,0.135147357
4.683662176,-0.401374677,-0.874359212,0.131613629
4.705770731,-0.402072004,-0.881353422,0.125201440
4.727761507,-0.405590965,-0.889362881,0.115745305
4.744545460,-0.408778994,-0.896295437,0.107837817
4.766684294,-0.412290654,-0.906100956,0.097317898
4.777797937,-0.413558696,-0.910989632,0.092181281
4.788927794,-0.415581464,-0.915480224,0.086730021
4.805562019,-0.418565008,-0.921265873,0.079423744
4.827801943,-0.423371890,-0.926568712,0.070571718
4.844532013,-0.427490344,-0.929106453,0.065076744
4.866678715,-0.431918426,-0.931156934,0.058414870
4.877796412,-0.433586097,-0.932100405,0.055765275
4.894488096,-0.435421740,-0.933537742,0.052344564
4.916675568,-0.437287893,-0.935004379,0.048550218
4.927794218,-0.438358398,-0.935844482,0.047163596
4.938897848,-0.439261251,-0.936353735,0.045456074
4.955642700,-0.440803040,-0.937071078,0.042916604
4.977781296,-0.442760684,-0.938156468,0.039350506
4.994567633,-0.444500112,-0.938852417,0.036217583
5.016690969,-0.446541814,-0.939840675,0.031826145
5.033434391,-0.448299021,-0.940821495,0.028680690
5.055857420,-0.450019993,-0.942477860,0.024033232
5.077784300,-0.451095989,-0.944208341,0.019062054
5.100093842,-0.452142577,-0.946400819,0.014815032
5.111136198,-0.452596199,-0.947434761,0.012913967
5.127795219,-0.453310174,-0.948641626,0.009887364
5.150007725,-0.453070614,-0.950318306,0.007611590
5.161131620,-0.453086266,-0.950910700,0.006848625
5.177761793,-0.453097078,-0.951819958,0.006168338
5.200144291,-0.452877699,-0.952838201,0.005091920
5.211132526,-0.452794643,-0.953244755,0.004670809
5.227781296,-0.452666966,-0.953587484,0.004095468
5.250086784,-0.452477070,-0.954087516,0.003494323
5.261170387,-0.452394170,-0.954311212,0.003319729
5.277742624,-0.452300235,-0.954538083,0.003038800
5.300014496,-0.452205183,-0.954776843,0.002829094
5.311131239,-0.452152532,-0.954806023,0.002701477
5.322247505,-0.452049650,-0.954817590,0.002517590
5.338917255,-0.452089726,-0.954858218,0.002545009
5.361128330,-0.452037500,-0.954748959,0.002511615
5.372314215,-0.452019967,-0.954728308,0.002448409
5.388935804,-0.452034639,-0.954710295,0.002530543
5.411391258,-0.452038295,-0.954668992,0.002592780
5.427784204,-0.452019387,-0.954682698,0.002551960
5.450075388,-0.452013386,-0.954664242,0.002433530
5.461338520,-0.451936507,-0.954543655,0.002282455
5.477787495,2.126952328,-0.565756574,0.809034717
5.500271559,2.145478207,-0.539611417,0.825350973
5.522248983,2.159966670,-0.510264535,0.845079445
5.533569813,2.166427869,-0.494714417,0.856794692
5.550089598,2.175523793,-0.471413955,0.876958657
5.572565079,2.187188851,-0.440655909,0.908880085
5.583701372,2.192684482,-0.425352674,0.926978741
5.594781876,2.198203598,-0.410096537,0.946661013
5.611210346,2.206704109,-0.388166139,0.978596620
5.633344650,2.220670010,-0.362444314,1.025562020
5.644564390,2.228434286,-0.351708205,1.051335251
5.661274195,2.240633358,-0.335933477,1.090296672
5.683509827,2.261234569,-0.318074367,1.144511810
5.694700480,2.273023504,-0.311522622,1.171245155
5.711147785,2.293280221,-0.304242305,1.211931742
5.733338833,2.323692813,-0.299304613,1.263832006
5.744725943,2.339987645,-0.298975982,1.288378118
5.755571604,2.356977378,-0.299827593,1.312044528
5.772343159,2.383507753,-0.303076311,1.345685907
5.794587374,2.420413346,-0.311010685,1.386385212
5.811142921,2.447924459,-0.319875889,1.414228047
5.833600760,2.486456788,-0.334161645,1.445174945
5.845032454,2.505429727,-0.342048654,1.459163816
5.861192226,2.533763406,-0.355286980,1.478095527
5.883482456,2.570639689,-0.373826085,1.499469322
5.894794226,2.588535866,-0.383380725,1.508739671
5.911055803,2.614711163,-0.397987113,1.520664899
5.927749872,2.639663831,-0.413175123,1.531035831
5.944519758,2.663528991,-0.427704302,1.540437818
5.966737270,2.693389528,-0.447742167,1.550057359
5.983345985,2.714740536,-0.462513559,1.556061658
6.005553961,2.741723296,-0.481897645,1.562376855
6.016734838,2.754615607,-0.491251708,1.564999052
6.033430576,2.773548288,-0.505100951,1.568442233
6.055531502,2.797637050,-0.522850843,1.571933180
6.066800594,2.809336782,-0.531364405,1.573251124
6.083436728,2.826286153,-0.543849137,1.574782730
6.105754852,2.848036052,-0.559449650,1.575937335
6.116912127,2.858597726,-0.567175799,1.576390863
6.133420944,2.873852493,-0.578140977,1.576612861
6.155947924,2.893186777,-0.592103136,1.576485110
6.166733503,2.902536683,-0.598802937,1.576111076
6.183420420,2.916011348,-0.608298979,1.575282663
6.205570459,2.932667710,-0.619944030,1.573763499
6.216695786,2.940420110,-0.625406415,1.573098971
6.233423710,2.951230523,-0.633031080,1.572002650
6.255908251,2.964143924,-0.642022576,1.570597586
6.266763449,2.970157715,-0.645914378,1.569985352
6.283419371,2.978374245,-0.651257016,1.569221512
6.305556774,2.988204433,-0.657473293,1.568351673
6.316664219,2.992556237,-0.660486375,1.567956989
6.338920355,3.000511961,-0.666198043,1.567306156
6.361195803,3.007851495,-0.671150574,1.566966218
6.377781153,3.013036110,-0.674625814,1.566800218
6.399998903,3.019445110,-0.678788557,1.566824963
6.411211014,3.022476028,-0.680538842,1.566802791
6.427794456,3.026692654,-0.683106304,1.566746156
6.450024605,3.031873930,-0.686057005,1.566479138
6.461355925,3.034242054,-0.687363844,1.566311233
6.477771282,3.037682758,-0.689214977,1.566206786
6.488919497,3.039852391,-0.690112631,1.566118006
6.500008821,3.041905002,-0.691011331,1.566058553
6.516675472,3.044760370,-0.692035793,1.565913322
6.538893223,3.048090751,-0.692935318,1.565863910
6.555609941,3.050015483,-0.693496069,1.565840592
6.577764273,3.051785232,-0.694263064,1.565898523
6.588992357,3.052179760,-0.694540384,1.566005093
6.605625868,3.052190833,-0.694826047,1.566471723
6.627963305,3.051217182,-0.695027419,1.567049645
6.638883829,3.050326611,-0.694864762,1.567249713
6.649999142,3.049261205,-0.694750968,1.567274769
6.666812897,3.046753453,-0.694191123,1.567198237
6.688956976,3.041482557,-0.692727446,1.566610803
6.700239658,3.037739753,-0.691880050,1.565996571
6.716753721,3.030977686,-0.690253070,1.564832713
6.738960505,3.018780745,-0.687067716,1.562296592
6.761199951,3.003041837,-0.682821487,1.558417355
6.772557735,2.993644106,-0.680040211,1.555752301
6.783570290,2.983119978,-0.677041743,1.552870435
6.800002575,2.965354110,-0.672071705,1.547130475
6.811508179,2.951987453,-0.668323184,1.542357232
6.822506189,2.937686925,-0.664010898,1.537051142
6.838918209,2.913530608,-0.657086979,1.526773945
6.861204624,2.876629108,-0.647188683,1.508691634
6.872537851,2.855886615,-0.642345912,1.497516947
6.883713007,2.833476239,-0.638052304,1.484275110
6.900002956,2.796934283,-0.631772125,1.460122877
6.922257662,2.745847422,-0.624976972,1.417993519
6.933717489,2.719297901,-0.623341176,1.393024341
6.944636822,2.691991882,-0.622417386,1.366455533
6.961113930,2.649880313,-0.621961146,1.321410277
6.988915443,2.576387999,-0.627219463,1.228021476
7.011204720,2.518006024,-0.636847506,1.143897263
7.026294947,2.474074806,-0.644731908,1.077536211
7.049007893,2.415958912,-0.654838681,0.985522833
7.064882755,2.372627662,-0.662431864,0.914262618
7.087167025,2.315116716,-0.672543790,0.816872683
7.098141909,2.286397992,-0.677464271,0.766927776
7.115267515,2.247719399,-0.683402209,0.735766815
7.137444019,2.208540479,-0.687545033,0.821430606
7.148219824,2.188971008,-0.689623936,0.862097228
7.159938097,2.169688303,-0.691564156,0.901556894
7.181585312,2.132662886,-0.695334083,0.976505852
7.192960262,2.114369581,-0.697373600,1.011865444
7.209400177,2.086893641,-0.700507807,1.062835620
7.232126713,2.051184627,-0.704345503,1.125982481
7.243247271,2.032773622,-0.706318642,1.155486136
7.254738808,2.014184453,-0.708493682,1.183600505
7.270677328,1.986257424,-0.711585538,1.223565915
7.298266411,1.940082763,-0.716250300,1.283188468
7.320565462,1.903621581,-0.720319831,1.324564068
7.332104206,1.885384046,-0.722473768,1.343705133
7.344529390,1.866892057,-0.724711848,1.361244088
7.361225605,1.839355512,-0.727824706,1.385303044
7.383427143,1.803541691,-0.731763450,1.413038792
7.394527912,1.785689369,-0.733881629,1.425112749
7.411113739,1.759004802,-0.737034376,1.441122482
7.433446646,1.724943565,-0.740806313,1.458644488
7.444771290,1.707208308,-0.742989161,1.465247075
7.455589771,1.689503224,-0.745288235,1.470601046
7.472276449,1.662786302,-0.748922349,1.476337186
7.500042200,1.617842768,-0.754224454,1.479421549
7.522453070,1.582738650,-0.758740728,1.476336120
7.544847250,1.547332096,-0.763378444,1.468359720
7.561437607,1.522691241,-0.767299475,1.459566751
7.583469152,1.487806385,-0.771864350,1.443195114
7.600058794,1.461947139,-0.775369213,1.427832783
7.616809607,1.436425132,-0.778589407,1.410523077
7.638900042,1.402414097,-0.782863093,1.382506024
7.649998665,1.385564970,-0.785285969,1.366739896
7.666802883,1.360100817,-0.789125101,1.340833503
7.688899517,1.326077162,-0.794025051,1.302250311
7.700046062,1.309267846,-0.796313956,1.281078004
7.716935635,1.284450631,-0.799775585,1.246837271
7.738898039,1.251585984,-0.804864957,1.197273234
