t,x,y,z
3.872726202,0.075364745,-0.490663160,0.762216401
3.894381523,-0.000433722,-0.487835096,0.810208371
3.916570425,-0.077155195,-0.485389189,0.853580620
3.933415413,-0.134807968,-0.483563096,0.882674507
3.950977802,-0.153530283,-0.472466397,0.905488848
3.971653938,-0.045612178,-0.438477874,0.924880501
3.988553286,0.035984960,-0.413387417,0.937755038
4.010659695,0.142049343,-0.378581440,0.949132231
4.044188261,0.300497257,-0.326826931,0.959786111
4.060905695,0.378675110,-0.302408633,0.961017636
4.083368540,0.482519071,-0.268074594,0.959324060
4.100035191,0.558251625,-0.242858880,0.954569807
4.122418880,0.659808281,-0.208931032,0.944095470
4.138460875,0.734554995,-0.183068911,0.934373963
4.155505657,0.808290879,-0.157416478,0.921287835
4.177498817,0.906475513,-0.122629798,0.899713044
4.216984510,1.074355671,-0.061887501,0.852237970
4.233511209,1.145893411,-0.035106175,0.827969551
4.255309343,1.238733863,0.000298633,0.791814223
4.272166729,1.307207925,0.026689307,0.763626106
4.294187546,1.365461576,0.053926970,0.720909647
4.310688496,1.340129738,0.052981042,0.692281255
4.327409506,1.314924881,0.051018488,0.661776677
4.349638700,1.277484325,0.050001751,0.621218612
4.366783619,1.249620129,0.051824833,0.589118263
4.383335590,1.220964674,0.050803172,0.552838872
4.396151543,1.195415375,0.049097491,0.511232639
4.438564777,1.136718591,0.045408004,0.404864930
4.455649137,1.111621983,0.043581880,0.355073087
4.488548040,1.063623443,0.040704857,0.247295923
4.505494833,1.040625183,0.039039254,0.190178068
4.521748304,1.017254754,0.037375235,0.131821467
4.544576406,0.987017636,0.034768358,0.047436257
4.561097622,0.964634670,0.033550924,-0.017259612
4.577513695,0.945045357,0.032021039,-0.083200490
4.599472761,0.913416304,0.029207365,-0.029815290
4.616516352,0.889969528,0.025254891,0.020911390
4.639386892,0.859762568,0.021342260,0.083920195
4.667080879,0.821745641,0.017714192,0.158013700
4.688978672,0.789921309,0.014418407,0.212625494
4.705435753,0.767071820,0.011536645,0.248494027
4.727604151,0.736544114,0.008570108,0.293450846
4.744610786,0.714508609,0.005576714,0.321897079
4.766891241,0.685774541,0.001304647,0.356347217
4.783435822,0.662800286,-0.002055889,0.379071837
4.805523634,0.632704724,-0.005951323,0.405424689
4.822175741,0.610190032,-0.008294010,0.422445693
4.844398975,0.581619056,-0.013386996,0.438398276
4.860714674,0.559254701,-0.014166609,0.446764678
4.877730131,0.536662203,-0.017317471,0.453539164
4.905692339,0.499572049,-0.020873735,0.461528569
4.927628756,0.470658532,-0.026247205,0.460579452
4.949499369,0.440071767,-0.029731326,0.457945818
4.967624426,0.418479252,-0.034424253,0.449490046
4.988633394,0.389614434,-0.037842431,0.437714948
5.010608912,0.361005960,-0.043522337,0.418580283
5.028460026,0.340302224,-0.046348252,0.404489186
5.049427509,0.311325716,-0.051041296,0.380218387
5.066549301,0.290693541,-0.054592931,0.357256565
5.088487387,0.262515826,-0.058531194,0.323311415
5.106455326,0.242367196,-0.062662492,0.293628395
5.127601385,0.215695635,-0.067252520,0.253539774
5.144574404,0.195685586,-0.071365374,0.217281083
5.161414146,0.175930872,-0.074599988,0.180348613
5.183403015,0.148971731,-0.079824388,0.126678490
5.199549913,0.129467852,-0.083052165,0.084704966
5.221765280,0.102541013,-0.088865509,0.022705546
5.238746405,0.083747241,-0.092284587,-0.025906475
5.260666132,0.059223749,-0.096858805,-0.095222368
5.277519464,0.039572650,-0.100088257,-0.072478142
5.299490690,0.013571834,-0.103506069,-0.016497347
5.344405890,-0.039182733,-0.109601120,0.078152848
5.360737801,-0.056418773,-0.111337587,0.107405752
5.384380341,-0.081943434,-0.115665878,0.144339980
5.405624866,-0.109375698,-0.121099962,0.176486008
5.427667618,-0.135170889,-0.126313441,0.202195923
5.444642544,-0.158660032,-0.130150708,0.220490754
5.466269732,-0.183537522,-0.134726561,0.237235427
5.488693714,-0.209541863,-0.139039862,0.251343269
5.510471106,-0.234857877,-0.143671205,0.257813254
5.527286530,-0.253473217,-0.147106939,0.260014507
5.549545765,-0.277550910,-0.150811123,0.258753538
5.566516399,-0.294956514,-0.154630721,0.254636566
5.588685036,-0.320859248,-0.160518088,0.247511511
5.605541229,-0.338358593,-0.164672668,0.236898849
5.627340317,-0.362260214,-0.170721930,0.220031052
5.644522190,-0.380726056,-0.174741352,0.203701130
5.666498184,-0.403109937,-0.179136680,0.178277508
5.705914021,-0.444157723,-0.189792372,0.122714637
5.727852345,-0.467706869,-0.195040182,0.084858653
5.749942780,-0.490728336,-0.200433414,0.041217408
5.771955729,-0.513938148,-0.205664946,-0.005044843
5.799643278,-0.543233116,-0.211951296,-0.072309092
5.816542149,-0.559724847,-0.215913426,-0.110790186
5.838709116,-0.581245083,-0.221457015,-0.062515651
5.855417252,-0.596368428,-0.226856648,-0.029865651
5.877401114,-0.616130382,-0.231243543,0.010694093
5.911315203,-0.648234809,-0.240901361,0.058606816
5.932750702,-0.669090778,-0.246504097,0.087696976
5.946651697,-0.684489385,-0.249456583,0.103655578
5.971714258,-0.704060046,-0.254756181,0.122244931
5.994339466,-0.725239338,-0.260026110,0.137386289
6.011353731,-0.740668813,-0.265604412,0.144138007
6.028052092,-0.755541566,-0.272455666,0.149862936
6.048057795,-0.772200680,-0.292885406,0.151068518
6.071606159,-0.791394070,-0.298835973,0.159115176
