t,x,y,z
2.022122622,2.498055679,-0.698728376,0.410895338
2.038520098,2.445455100,-0.708772559,0.342198906
2.051726580,2.393281990,-0.719195337,0.270756798
2.077428579,2.324210722,-0.733934373,0.172349336
2.108344793,2.221465684,-0.756255104,0.018732328
2.133283615,2.154550208,-0.771046111,-0.083421314
2.144334316,2.129743399,-0.774289989,-0.038581039
2.161114454,2.092561441,-0.779071083,0.025480646
2.171946049,2.068141401,-0.783206652,0.067242269
2.183231592,2.044873228,-0.785552681,0.107288302
2.199756861,2.009797080,-0.789818814,0.164694999
2.221996069,1.961778078,-0.795189456,0.236386243
2.233277798,1.937921712,-0.797848914,0.270054246
2.249659300,1.902675851,-0.801677171,0.318368830
2.271899700,1.855183841,-0.807191432,0.378319124
2.283277035,1.831416648,-0.809856042,0.406161293
2.299973726,1.795587527,-0.813181887,0.444662734
2.327493191,1.736311895,-0.819539026,0.502992156
2.349976063,1.689954289,-0.825332478,0.543868135
2.366372108,1.655465556,-0.829272035,0.571018403
2.388597965,1.609165198,-0.835152786,0.602484041
2.405279636,1.574286986,-0.839322564,0.623728897
2.416409731,1.551126332,-0.842161409,0.635978601
2.427731991,1.528206352,-0.844985528,0.646889082
2.438611507,1.505664109,-0.848012634,0.656419038
2.455260515,1.471390053,-0.852275733,0.668783240
2.477488041,1.426073367,-0.858020753,0.681229569
2.488839865,1.403507227,-0.860836625,0.685763091
2.505280495,1.369399930,-0.865120463,0.690177242
2.533237219,1.312639453,-0.872242964,0.690381187
2.549744606,1.279007595,-0.876681274,0.686442858
2.571868420,1.234703487,-0.883069072,0.677719550
2.583289862,1.212992117,-0.886115597,0.671788934
2.600068808,1.179958454,-0.890808832,0.660358972
2.621874094,1.135850243,-0.897200537,0.641170215
2.633071661,1.113956030,-0.900351131,0.629507109
2.649639368,1.081250948,-0.905237747,0.609530088
2.660871983,1.059560148,-0.908503832,0.594886865
2.672147989,1.038112383,-0.911684760,0.579426218
2.688530684,1.006283367,-0.916930261,0.554108084
2.710866928,0.963769510,-0.923481858,0.516186374
2.722263336,0.942361109,-0.926655414,0.495341091
2.733038664,0.921078595,-0.929976656,0.473163226
2.749644518,0.889561185,-0.934981599,0.437189078
2.771898031,0.848185497,-0.942166714,0.385484289
2.783289194,0.827715666,-0.945846304,0.358131310
2.794261932,0.807397274,-0.949476931,0.329450763
2.811032534,0.777159068,-0.954932898,0.285205500
2.838664293,0.726763551,-0.964024560,0.205607751
2.860869169,0.686832290,-0.971489148,0.135902845
2.872089863,0.667138723,-0.975324274,0.099551248
2.888751030,0.637945227,-0.980929252,0.043486155
2.910940409,0.599534886,-0.988687286,-0.035057799
2.922148228,0.580303346,-0.992552861,-0.075875922
2.933097601,0.563819020,-0.995200777,-0.079120865
2.955205679,0.536928467,-0.998131612,-0.011287200
2.966319323,0.524102307,-1.000149852,0.020924275
2.983220577,0.505118463,-1.002587557,0.067433285
3.005268097,0.479139044,-1.006393982,0.124245208
3.027451515,0.453474023,-1.010067174,0.176458973
3.038540602,0.440271737,-1.011783002,0.200733422
3.055236101,0.420222199,-1.014493298,0.233645833
3.077425003,0.395023431,-1.018279315,0.273538398
3.088533401,0.382353573,-1.020001114,0.291988701
3.105246305,0.363026334,-1.023019222,0.316814966
3.127435684,0.337451633,-1.027147020,0.345737440
3.138520479,0.324502615,-1.029139154,0.358812887
3.150094509,0.311227230,-1.030895588,0.370078362
3.166307449,0.291608855,-1.033869316,0.383739941
3.188540220,0.266832078,-1.037933582,0.398950865
3.199652195,0.254294461,-1.039836687,0.405019528
3.211200953,0.241821947,-1.042144935,0.409409914
3.227481842,0.223046457,-1.045374582,0.413670015
3.249737024,0.197882848,-1.049906860,0.416390700
3.266382694,0.178658742,-1.053101556,0.414289483
3.284019470,0.154761113,-1.057977521,0.407536019
3.299646616,0.142744424,-1.060103558,0.402819311
