t,x,y,z
1781773307.2597656,2822.104829216206,-445.34951671058747,136.24107528438853
1781773307.2819285,2872.260563121283,-439.4387853952749,154.54796558402597
1781773307.3036847,2922.6005432728625,-433.32665106353295,166.95299704568993
1781773307.329316,2983.537264028056,-425.5012743636841,176.33216555168394
1781773307.3699908,3069.9083747236687,-414.70559264339755,174.78320736101898
1781773307.3922758,3118.068868732681,-409.59232238831777,168.91614029068927
1781773307.4109416,3166.756752114546,-404.001334055539,156.65260465232896
1781773307.437968,3171.15008115904,-392.13608950220635,205.40790040538096
1781773307.459279,3134.5195915156087,-375.42684798123656,316.49180637510705
1781773307.4815369,3095.7436036140734,-359.4774157213764,418.034745212415
1781773307.5059743,3051.3013582901644,-338.1794657067012,538.9386035868433
1781773307.5545237,2976.1111097794737,-308.3501662247306,711.2273027286449
1781773307.5886037,2920.4016887383445,-287.24518627770743,828.1444905077536
1781773307.625976,2857.3990237260887,-263.8670106904653,946.2417576987089
1781773307.6487384,2818.4122615668834,-251.34406861107902,1007.2612590259112
1781773307.6703465,2781.46519693414,-239.02190692505923,1060.7811779933165
1781773307.6886227,2755.782865976198,-229.70947389332596,1099.2878963501475
1781773307.7152548,2706.9750374658443,-215.723455871416,1156.264217243549
1781773307.7377787,2671.362411088993,-202.7399130232354,1193.8814186869654
1781773307.7597508,2634.6855814924984,-191.5880322562905,1229.755864217749
1781773307.7813978,2597.428034833474,-182.25294985485263,1258.2990258747168
1781773307.8037071,2563.4850394308023,-170.4233576151142,1282.3981091516118
1781773307.8201244,2534.811732238054,-162.06288947613817,1297.8846346825526
1781773307.842413,2497.6233750521073,-153.07655402922543,1312.3448254801601
1781773307.8648758,2464.2692867327187,-142.13975194518625,1322.829788389639
1781773307.8873265,2426.4306963370063,-131.8490822242799,1329.1813156110184
1781773307.9094138,2391.0012735540654,-122.68976891589966,1328.1414647025358
1781773307.9313977,2357.9483045271904,-112.58438865513618,1324.7925042858462
1781773307.9496844,2329.302414346399,-104.9307186313259,1318.8283210412353
1781773307.97153,2285.962071811828,-92.8954899773716,1300.2109460837153
1781773308.010592,2234.032769735035,-78.91372154556107,1271.591551915389
1781773308.0550866,2158.998563545894,-57.92888662209377,1206.1380257302906
1781773308.0993216,2100.4249387922036,-41.88853862968284,1138.9534808780004
1781773308.120141,2068.497930257273,-32.738468287132584,1095.403477338897
1781773308.1429362,2034.117039361862,-24.13985697837043,1046.4188884353769
1781773308.1710815,1996.2950497317868,-11.799073081071759,978.4670257186416
1781773308.1932213,1964.2617659965904,-2.0593698574208537,920.3083372343132
1781773308.215028,1935.0509075379957,7.024077518000406,855.6008522786206
1781773308.2331254,1906.1863746470979,16.805280630149007,788.4171785411197
1781773308.2664702,1865.6965209021776,28.694409578219176,698.3128262699098
1781773308.3060298,1808.1124312920529,49.82817252733359,539.5785742594727
1781773308.33134,1779.1702746900164,59.28857740429072,454.24666553218606
1781773308.3540497,1752.206936085214,70.4723418837279,364.7072957615836
1781773308.3769336,1723.9035068282847,81.30453748959589,271.91826914670594
1781773308.3979974,1697.8434093629637,91.49666321526068,174.39595019527385
1781773308.4164262,1672.315618693413,102.66242918155277,75.48852442956165
1781773308.447983,1637.3717215048246,117.12479059240968,-54.29237131298431
1781773308.4701977,1613.1598613831948,132.7023357578822,-161.50082580741773
1781773308.4932818,1590.2700356225566,144.26509110573096,-274.5536265208595
1781773308.5170033,1561.2148924771423,159.68000145105114,-421.30749441836736
1781773308.5718606,1513.5211088394965,189.33625145496012,-695.7395313711298
1781773308.614616,1461.515908459938,192.89288155472403,-539.2204452317683
1781773308.6311688,1441.642258102067,191.77110634691343,-465.1765715595173
1781773308.6534274,1415.7060958554243,190.5798727628411,-370.55100224025205
1781773308.67646,1388.5521446856392,190.0743346582117,-280.5019248648685
1781773308.7003195,1362.1154778283367,189.61477523400808,-198.32643219688615
1781773308.7676432,1277.7638761634225,184.4460189062046,31.405111190009702
1781773308.8010268,1236.624330419671,183.20161439336172,121.26477159471827
1781773308.833727,1196.9375482915818,180.61941354021562,197.42253217077854
1781773308.866522,1157.4411553111354,178.28745997526033,262.89243667627915
1781773308.92157,1090.8524003571792,173.52893390179958,346.21898668955896
1781773308.9483058,1064.599357671246,171.5084544651139,370.8588441289522
1781773308.9701862,1038.5673700140671,169.5585207942732,390.7138585789904
1781773308.9923918,1011.8754186139223,167.0285591361546,406.520422469544
1781773309.0109527,985.8150412492397,164.98426313721774,415.760076028336
1781773309.0376346,960.1868960996113,162.18237975545006,420.93918614033424
1781773309.0592825,934.5935435811392,159.9360227181266,421.0764685343992
1781773309.0818367,909.2222512153878,157.34974285681702,416.95438139756385
1781773309.1041932,882.97322258502,154.3790041963095,408.15749920378056
1781773309.1270094,857.8262911421656,151.93358868878602,393.15048117851927
1781773309.1485379,832.8684060959827,148.52585345765033,374.26591917835145
1781773309.1706834,807.888139233631,146.0460677720759,350.3804480602876
1781773309.1894681,783.3716334055607,142.79019233427806,322.76395550573244
1781773309.2158115,758.0721200747325,139.57191372797917,289.9636922413812
1781773309.2382045,734.1389362270352,136.54917064476726,251.40117431307507
1781773309.2592776,710.4779314234916,132.89510243575813,209.3269023497217
1781773309.2837598,681.1847105854577,129.07359525610164,149.8863829743822
1781773309.325734,640.2441988767201,122.83614361301069,55.49562940810128
1781773309.354224,613.3238240817985,119.3926786145353,-20.631892783308015
1781773309.3716395,597.5979060959464,119.48560169029982,-65.69541784454526
1781773309.4164681,552.89309491681,125.34988344138297,-214.84748901429373
1781773309.4547584,524.5279844380691,120.15390716148043,-334.086728395045
1781773309.4759321,504.2854604931417,116.69632718724536,-418.14505742417174
1781773309.4990802,485.46807626298875,112.58029212237228,-507.61892167332616
1781773309.520286,467.33613540557246,107.95653012306349,-600.5170156388535
1781773309.5424557,448.17467283242485,103.53290472218673,-698.8136454032413
1781773309.5595052,434.68870439322075,103.45957396807118,-679.442170454044
1781773309.5811787,414.45465808217796,103.76928783136569,-597.8917189916642
1781773309.6046088,389.6757588298126,104.89477734455767,-503.932689073678
1781773309.6429482,359.9454416212364,107.04219930961493,-398.056130288823
1781773309.6653197,339.34224409843046,107.52462188022591,-336.3955589375469
1781773309.6876833,320.2435223548752,107.10194311398752,-281.9745856146482
1781773309.7054129,300.3406903828198,103.63046679662739,-232.44020020353125
1781773309.731321,279.76701862920066,104.03647611458969,-188.03761372463563
1781773309.7553642,256.23002773238653,105.45845515947265,-139.0585124783203
1781773309.7982323,225.91917289387086,103.1841129569363,-85.8619317612746
1781773309.8207986,206.9722770729863,100.87173650055571,-63.17197450827447
1781773309.8437176,184.05183672042617,96.33772135150694,-43.2738378480163
1781773309.8812032,156.45633211979617,95.51432555440661,-23.885968206380017
1781773309.9039395,137.54685280260566,94.59837168828398,-15.825658939320691
1781773309.925754,117.88827681206371,93.53257042312839,-14.01767877097974
1781773309.9422102,104.15048472964692,93.68229366953356,-15.202185082748999
1781773309.9607146,89.92140598752788,96.76428402022968,-3.280396494378161
1781773309.9871516,81.16840607101935,101.77068951231419,23.201064505288567
1781773310.005467,72.82304405523428,104.35453960969495,40.51214560440901
1781773310.0533938,35.143155700921724,100.36200086023696,76.41562650562535
1781773310.0759652,16.2359250223773,96.64864304363567,89.79202992087572
1781773310.0980299,-4.449463580943445,90.5510334273432,99.33443071304796
1781773310.1207418,-26.313315373241664,83.00122729258683,104.70040609160087
1781773310.142506,-50.60085718284941,73.919253564021,107.05157781383934
1781773310.1711502,-82.59142890842591,58.41360378975843,105.43743954784975
1781773310.1923537,-108.87052824370652,42.902796281762576,101.69170685821342
1781773310.2145953,-136.1980961452018,25.819575901167116,96.99883750566785
1781773310.237274,-164.28953613504618,8.391978568760482,91.65561682470174
1781773310.2590346,-192.27502037230798,-8.736425009086693,87.16221595217762
1781773310.2986634,-237.68970474421425,-42.764113883276266,85.44880792742606
1781773310.3223314,-263.01302804513114,-69.15635040938044,93.59798085632181
1781773310.365084,-284.2881754416998,-108.95299773564241,121.73933766134198
1781773310.387686,-292.9287049232837,-135.21624257404278,148.1111940092969
1781773310.4100623,-302.21097782810017,-164.57645003682632,183.40618324756545
1781773310.4310858,-313.05355550207895,-193.95619765101006,227.119026910591
1781773310.4533534,-325.1375709372002,-220.23667380276498,276.87320969921586
1781773310.476182,-342.95320464739126,-241.85896162553345,332.52752254628507
1781773310.492608,-358.12825338571855,-253.95732105665095,374.38712316435027
1781773310.5148556,-377.83407883164733,-268.08754648681185,425.5844188825621
1781773310.5422637,-401.48718770421095,-285.33522801395117,482.9264973665976
1781773310.5592105,-415.6868438676511,-295.2425638992141,512.8070734046089
1781773310.5921192,-443.89803177121587,-316.5301926648919,565.9994482313394
1781773310.6095974,-457.87476699313385,-327.2649396982359,588.4910076151899
1781773310.6310937,-476.4567315273308,-341.56235395882004,614.0516387083998
1781773310.65429,-495.00804715472117,-356.02120524318775,634.6784114870229
1781773310.6755333,-513.3785036110736,-370.56337121702387,650.2920562382079
1781773310.6980412,-531.6672499345327,-385.13259448916415,661.1145109847548
1781773310.7237663,-554.327770436871,-403.5450824972405,667.7295669365707
1781773310.755829,-581.281742351373,-425.62728550779576,665.7608120224522
1781773310.7882655,-603.6611152571938,-444.1762185780612,655.8317053806377
1781773310.8100224,-621.464848174914,-459.06621890638445,642.5485733061926
1781773310.8319423,-639.1506150661608,-474.00410623738054,624.5688915410997
1781773310.8537865,-656.8287948792055,-488.97643276712,601.8181457361302
1781773310.8757696,-674.3411523526581,-503.941300392373,574.3321475830492
1781773310.8923066,-687.4309471653235,-515.2764170885505,550.7011534091929
1781773310.9146056,-703.7352011927,-530.2739825138527,515.2199312662933
1781773310.9368434,-720.9819054007962,-545.1435500573481,474.8406523228182
1781773310.9538696,-733.8469384527714,-556.4591288896537,441.6000417287914
1781773310.976081,-750.7192160251459,-571.7318672113983,393.78280643369203
