t,x,y,z
1781773301.1100383,1133.4353575284247,-1263.284327237438,84.01680828525545
1781773301.1314216,1136.342097852848,-1270.5260647727173,79.62795467117985
1781773301.1576092,1139.3169127614187,-1278.7025298636984,69.0843782461255
1781773301.198092,1143.0156847342932,-1290.0048575782778,41.70106873728384
1781773301.2220485,1151.5164256242983,-1298.4963528974095,56.90010907108195
1781773301.2652173,1161.3383848986668,-1310.2925507274297,72.33961035173252
1781773301.2875495,1167.1031109971311,-1317.037019260284,74.46256397674314
1781773301.3110855,1173.8247262120722,-1325.165887935759,71.24932942686503
1781773301.3505275,1182.4157662423588,-1336.107521838198,55.216198201300635
1781773301.3815517,1189.0962491498078,-1344.7094351085543,49.38272619205461
1781773301.4037166,1194.709293035505,-1351.4247846254368,60.399334528122736
1781773301.4271016,1201.9906646701681,-1359.4284465666392,67.43597015291198
1781773301.4701662,1211.4738402825335,-1370.6757381052448,66.12502702351736
1781773301.4934819,1218.4609855761712,-1378.7825469988557,55.503032892759244
1781773301.5331287,1227.7463220812124,-1390.4301718139027,52.86174139837138
1781773301.5550673,1233.2754296668193,-1396.9268546623105,60.01094259268405
1781773301.5812225,1238.6163796197175,-1403.256229998521,62.68552029287728
1781773301.6038783,1244.1114277233364,-1409.0792820094694,60.60891659326691
1781773301.6313155,1251.0009020564942,-1417.100647776265,51.35008079082623
1781773301.6540396,1256.2929430828885,-1423.4340259057813,47.31353828085401
1781773301.6771772,1261.578950578447,-1429.8346022883416,55.12034900524318
1781773301.715062,1271.6047624132034,-1441.4837410310745,57.00512868184119
1781773301.7375908,1277.2167105894,-1447.8989506120072,51.66269392503277
1781773301.7617223,1284.1056838651366,-1455.4020889129124,48.33909403122078
1781773301.7956178,1292.5245602585553,-1465.0222452955527,54.36408728532217
1781773301.840141,1303.039478071049,-1478.7729557819587,45.96164419969629
1781773301.8846781,1314.26141793089,-1491.6309899543858,52.19729709501709
1781773301.9174013,1321.8753435138387,-1500.7579604802918,46.582079215264415
1781773301.9502037,1328.0283443823646,-1508.3714139133867,50.62921974810087
1781773301.9943838,1330.161034716008,-1524.383760994891,53.811872864444766
1781773302.0213413,1328.7312590206468,-1534.3975324260998,48.389657551781376
1781773302.0539005,1323.1406308762523,-1544.8539406354666,38.78713103689665
1781773302.076999,1318.3213393274527,-1552.4491759751277,27.519427696498543
1781773302.0987687,1312.9055329575508,-1560.2134763605122,12.500872068837767
1781773302.1203032,1308.8465148044868,-1569.881456207058,-7.144156743407433
1781773302.1424482,1303.092814760042,-1578.8530974255912,-31.065164869970957
1781773302.164715,1298.7708429476836,-1589.0251150441932,-60.3245173998276
1781773302.1956377,1293.6131611049577,-1602.2639324205675,-116.90538672230034
1781773302.228595,1289.6966440928836,-1615.742180339475,-183.14612522200093
1781773302.2617016,1283.5826305116232,-1626.6971237689359,-261.6530628891081
1781773302.2942257,1280.9638682372956,-1639.3808453701567,-331.4868424425417
1781773302.3433344,1272.9587705873907,-1657.3636573066954,-478.6472076435949
1781773302.376243,1267.7350148432263,-1670.1709440149027,-588.9936186002417
1781773302.4041784,1266.0403474067566,-1681.276282836269,-685.8684778182098
1781773302.409492,1265.4279321226613,-1682.9449425124926,-688.7669812473977
1781773305.0429978,-419.7780431692879,-419.8141537894768,160.20980143982158
1781773305.0704033,-406.5783241765257,-408.61154097670607,152.31517954700874
1781773305.0869334,-399.27799677969534,-402.55995015872134,147.883331566809
1781773305.1091468,-391.5493408105297,-395.65228408933,142.42293279459943
1781773305.1313248,-384.22517855102336,-391.14547459939126,138.20032870463893
1781773305.1482081,-376.9161961171908,-390.2037248968108,136.62384127331
1781773305.1703615,-366.9239071400823,-391.3676604184443,135.78210468996502
1781773305.1922672,-357.68924046002667,-396.22889144628465,135.3162359510819
1781773305.2145536,-349.32967012370295,-404.22634753474125,135.06497662889365
1781773305.2313397,-343.8689055686354,-411.97220642381785,135.261713295139
1781773305.256138,-336.3932344869774,-427.3678654839314,135.97084566309158
1781773305.288548,-331.22388161023724,-450.4824186077168,138.32270034976065
1781773305.3110225,-328.6144902277783,-468.91190275608244,143.4129370584817
1781773305.3438942,-325.9087951045802,-500.3826455701283,157.88179775980646
1781773305.3654504,-325.5532039526443,-516.8242687699037,167.38033505789988
1781773305.3873456,-326.7881071157273,-539.6510791938016,181.26598072256613
1781773305.415027,-329.9641185993784,-569.0065053343237,202.59789780816004
1781773305.4430995,-335.23936374766316,-598.3740979579522,229.04640698871864
1781773305.465311,-341.3882238783646,-621.6742070565781,255.3398651888462
1781773305.4875116,-350.237736742844,-644.3715312002704,286.7355950017256
1781773305.5090168,-361.62558566840914,-665.1534607691831,324.092897311097
1781773305.5343957,-379.1284041123019,-684.7187119209034,377.7962193322923
1781773305.5668333,-401.05640282813476,-697.463129711286,434.336558928956
1781773305.6006248,-428.72637610238786,-711.4849434188742,492.9993304236205
1781773305.6222148,-452.40961809207965,-723.6689611908223,533.6119080013395
1781773305.6544473,-475.86464852120463,-735.9123439573125,566.5232342069319
1781773305.6762435,-494.6258280871498,-745.7741570839711,587.1552997477571
1781773305.6984723,-513.2978182351432,-755.7451839139968,603.1168315913145
1781773305.7211432,-531.2177778960921,-765.2885832480588,614.1899541625227
1781773305.7428923,-549.3726318803375,-775.1220555533923,620.2758667194154
1781773305.765031,-567.7280039938234,-785.4636761394628,621.650405949131
1781773305.7812808,-581.6080348128124,-793.1248889960299,619.3233359067865
1781773305.8004148,-599.9883029394445,-803.5417360544956,612.27502263881
1781773305.8257737,-618.3070356806901,-813.7611633431887,600.2400823107301
1781773305.848552,-636.5166694828315,-824.2079699833604,583.6280532376766
1781773305.8763402,-658.6211109307361,-836.7622409368009,555.6924649610861
1781773305.898642,-676.5568211924531,-846.9876653389972,528.1442569112689
1781773305.9214122,-694.999610015977,-857.9155006290572,496.5398553449284
1781773305.9425445,-713.8797586323226,-868.9630308701643,459.72781712406226
1781773305.9650009,-731.9534780685187,-879.448598215068,418.22186291968325
1781773305.9828708,-745.3272500981479,-886.8820416875409,384.056816751913
1781773306.0091832,-665.9563379525279,-879.6062433796507,389.86163203924866
1781773306.0311415,-579.4004268386046,-869.3075122047545,403.28647948153184
1781773306.0539608,-494.4050187970304,-859.7621910801188,411.305932300099
1781773306.0716615,-409.898656848715,-850.3346495198067,415.2197174840704
1781773306.0985022,-326.0899711493545,-839.542994664393,413.29766751931106
1781773306.1202266,-244.9171810747433,-829.3974156748629,405.314766842506
1781773306.1423724,-162.0182893188048,-819.5005323219199,392.7076468712881
1781773306.1658733,-81.25121682198859,-810.8902598801463,374.72915199405446
1781773306.187793,-0.16618137939608113,-801.7279240734376,352.3680544234746
1781773306.2094417,79.3299095743671,-792.822143915146,324.3466116419614
1781773306.231359,155.93245044773073,-785.126647523154,290.80746131396813
1781773306.244187,195.78297567224723,-781.001328048002,271.84021367333435
1781773306.2661994,273.1761410707659,-772.4552510809451,231.46629142531867
1781773306.304275,406.44908721201153,-758.2620790063966,148.9561914603391
1781773306.3265238,480.8498967776012,-750.9729525717461,95.19379295296851
1781773306.348786,555.3354448388225,-743.7956734608057,37.497488653169725
1781773306.3703156,619.2565371923585,-734.6684746813739,69.31803650889563
1781773306.3923326,681.6150617674118,-725.7970605336583,115.98040506537909
1781773306.415808,757.7778437719425,-714.3000007454149,165.72136232434602
1781773306.4542534,849.3865643967972,-700.9115131428699,214.53673587542798
1781773306.4764013,909.5175469290147,-692.5131624133733,241.16519564976903
1781773306.4982755,969.6826348214797,-684.0225437303351,261.07687891775595
1781773306.5207517,1028.92648329621,-676.0442602329682,276.8394114263464
1781773306.5431945,1087.9932900213005,-667.8428655979295,286.57068929739177
1781773306.5652819,1146.5437665287207,-660.1502240349347,292.13366613777526
1781773306.5873692,1204.414008813661,-652.9239607045247,291.8138216077623
1781773306.6095302,1262.1481880129197,-645.5936559872713,286.98940021011424
1781773306.6320822,1319.328613033425,-637.9596576161298,277.0077713995855
1781773306.6484878,1361.4539277912713,-632.859782489025,267.3576266125197
1781773306.670536,1418.132070310436,-625.4449878175623,248.18922307861536
1781773306.692665,1473.5432666536608,-618.7832811949899,225.33422931777275
1781773306.726391,1556.3837348060827,-608.8183485007099,180.62786002148727
1781773306.7482831,1610.9966241501947,-602.1928686035806,144.9344438828833
1781773306.7706103,1664.6233183242814,-596.1653904867612,105.07251531439204
1781773306.8095229,1758.741554338485,-584.7140685700172,46.27574115472563
1781773306.831336,1814.0190208606755,-576.6218375961455,84.26589681782909
1781773306.8543339,1866.2196810543028,-568.3235848726758,119.00637104367964
1781773306.8769398,1920.8057973912973,-560.7304178679946,148.88817259804813
1781773306.8986454,1976.119726882335,-552.9824200783348,172.8001960185397
1781773306.9201849,2029.6965544595394,-545.7424165310481,192.20819849339256
1781773306.9425135,2085.303709005256,-538.262734307344,205.94069242079837
1781773306.9614394,2138.1435171617554,-531.2296732775616,214.8557349919614
1781773306.9877162,2192.846545420126,-523.9726645998433,218.3921684757284
1781773307.0092163,2245.6386969287632,-517.1576992808025,217.17089504348525
1781773307.0375786,2311.99029968663,-508.64649772978186,208.63527340878397
1781773307.0595033,2363.805334931326,-502.15731064587777,196.19854194594078
1781773307.0814595,2416.3826504850313,-495.5197759832602,179.3965282680159
1781773307.0985467,2455.0031327044753,-490.5723719380994,163.24458019856306
1781773307.120468,2505.5975141788854,-484.62394642841986,137.85843141759813
1781773307.1537254,2582.1503473998428,-475.41661541836027,89.64887280483097
1781773307.1758387,2631.9526111613322,-469.9912984068228,52.31279630727046
1781773307.1924424,2669.5614311001946,-465.250328836416,53.11347991106689
1781773307.2155316,2719.6095819415,-458.64868844737964,85.80077772445509
1781773307.2373426,2771.636726200404,-452.14205304255125,113.70831830088585
